BytesProcessados,L_Barra_Janela,L_Barra_Acumulado,Entropia_Ordem0
5000,3.768,3.768
10000,2.9376,3.3528
15000,3.0272,3.24427
20000,2.8384,3.1428
25000,2.792,3.07264
30000,2.504,2.97787
35000,2.4096,2.89669
40000,2.5824,2.8574
45000,2.4944,2.81707
50000,2.4624,2.7816
55000,2.4784,2.75404
60000,2.4992,2.7328
65000,2.4544,2.71138
70000,2.4272,2.69109
75000,2.3104,2.66571
80000,2.3232,2.6443
85000,2.2912,2.62353
90000,2.2544,2.60302
95000,2.272,2.5856
100000,2.2352,2.56808
105000,2.3376,2.5571
110000,2.232,2.54233
115000,2.176,2.5264
120000,2.2368,2.51433
125000,2.2608,2.50419
130000,2.2704,2.4952
135000,2.1968,2.48415
140000,2.1504,2.47223
145000,2.1568,2.46135
150000,2.0864,2.44885
155000,2.1456,2.43907
160000,2.1504,2.43005
165000,2.3424,2.42739
170000,2.1424,2.41901
175000,2.1776,2.41211
180000,2.128,2.40422
185000,2.1584,2.39758
190000,2.1056,2.38989
195000,2.0368,2.38084
200000,2.1376,2.37476
205000,2.232,2.37128
210000,2.0624,2.36392
215000,2.0832,2.3574
220000,2.1728,2.3532
225000,2.1824,2.3494
230000,2.1328,2.3447
235000,2.1216,2.33995
240000,2.1488,2.33597
245000,2.1136,2.33143
250000,2.1312,2.32742
255000,2.064,2.32226
260000,2,2.31606
265000,2,2.3101
270000,2.1488,2.30711
275000,2.104,2.30342
280000,1.9872,2.29777
285000,1.9312,2.29134
290000,1.968,2.28577
295000,2.016,2.28119
300000,2.0384,2.27715
305000,2.08,2.27391
310000,2.0752,2.27071
315000,1.9824,2.26613
320000,2.0272,2.2624
325000,2.0512,2.25915
330000,2.1232,2.25709
335000,2.0672,2.25426
340000,1.9712,2.25009
345000,2.0544,2.24726
350000,1.96,2.24315
355000,2.1184,2.2414
360000,1.9568,2.23744
365000,1.9856,2.23399
370000,2.0112,2.23098
375000,1.9872,2.22773
380000,2,2.22474
385000,2.0304,2.22221
390000,2.1056,2.22072
395000,2.008,2.21803
400000,2.0096,2.21542
405000,1.9776,2.21248
410000,1.9792,2.20964
415000,1.8864,2.20574
420000,1.9104,2.20223
425000,1.9968,2.19981
430000,1.9584,2.197
435000,1.9472,2.19413
440000,1.968,2.19156
445000,1.928,2.1886
450000,2.0464,2.18702
455000,2.1104,2.18618
460000,1.9952,2.1841
465000,2.1248,2.18347
470000,2.0448,2.18199
475000,2.048,2.18058
480000,1.8768,2.17742
485000,1.912,2.17468
490000,1.864,2.17151
495000,1.9104,2.16887
500000,1.8608,2.16579
505000,1.9232,2.16339
510000,1.8512,2.16033
515000,2.0528,2.15929
520000,1.9344,2.15712
525000,1.9568,2.15522
530000,1.9744,2.15351
535000,1.9872,2.15196
540000,1.9392,2.14999
545000,1.896,2.14766
550000,2.0016,2.14633
555000,2.0848,2.14577
560000,1.9264,2.14381
565000,2.048,2.14297
570000,2.0208,2.14189
575000,2.032,2.14094
580000,1.9664,2.13943
585000,2.0432,2.13861
590000,2.0192,2.1376
595000,2.0208,2.13662
600000,2.0256,2.13569
605000,1.9056,2.13379
610000,1.9488,2.13228
615000,1.952,2.13081
620000,1.9728,2.12954
625000,1.928,2.12792
630000,1.9872,2.12681
635000,2.0336,2.12607
640000,1.9392,2.12461
645000,2.0672,2.12417
650000,2.0768,2.1238
655000,1.912,2.12219
660000,2.0288,2.12148
665000,2.048,2.12093
670000,2,2.12002
675000,1.9104,2.11847
680000,1.976,2.11742
685000,2.0048,2.1166
690000,2.0464,2.11609
695000,2.0016,2.11527
700000,2.0288,2.11465
705000,1.9872,2.11375
710000,2.088,2.11357
715000,1.9664,2.11254
720000,2.0768,2.11229
725000,2.032,2.11174
730000,1.9776,2.11082
735000,1.9424,2.10967
740000,2.0128,2.10902
745000,1.9632,2.10804
750000,1.9152,2.10675
755000,1.9504,2.10572
760000,2.0544,2.10538
765000,1.9296,2.10423
770000,1.8976,2.10289
775000,1.8464,2.10123
780000,1.9488,2.10026
785000,1.9248,2.09914
790000,1.9488,2.09819
795000,1.9728,2.0974
800000,1.848,2.09584
805000,1.9504,2.09494
810000,2.0208,2.09448
815000,1.9648,2.09368
820000,1.9008,2.09251
825000,2.1184,2.09266
830000,2.008,2.09215
835000,1.9696,2.09142
840000,1.984,2.09078
845000,1.9088,2.0897
850000,1.9152,2.08868
855000,1.9584,2.08792
860000,2.0256,2.08755
865000,2.0064,2.08708
870000,2.0496,2.08687
875000,1.9312,2.08598
880000,1.912,2.08499
885000,1.9408,2.08418
890000,1.8832,2.08305
895000,2.0576,2.08291
900000,2.0112,2.08251
905000,1.9456,2.08175
910000,1.944,2.08099
915000,1.9872,2.08048
920000,1.9376,2.0797
925000,1.9088,2.07878
930000,1.8928,2.07778
935000,1.9328,2.07701
940000,2.104,2.07715
945000,1.8656,2.07603
950000,2.5376,2.07846
955000,2.5616,2.08099
960000,2.4432,2.08288
965000,2.4784,2.08492
970000,2.4224,2.08666
975000,2.4368,2.08846
980000,2.3824,2.08996
985000,2.4592,2.09183
990000,2.448,2.09363
995000,2.3008,2.09467
1000000,2.3232,2.09582
1005000,2.3744,2.0972
1010000,2.4048,2.09872
1015000,2.3744,2.10008
1020000,2.392,2.10151
1025000,2.3728,2.10284
1030000,2.464,2.10459
1035000,2.4288,2.10616
1040000,2.504,2.10807
1045000,2.5344,2.11011
1050000,2.4224,2.1116
1055000,2.272,2.11236
1060000,2.3744,2.11359
1065000,2.304,2.11449
1070000,2.2448,2.1151
1075000,2.3232,2.11606
1080000,2.176,2.11634
1085000,1.6928,2.11439
1090000,1.7952,2.11292
1095000,2.2288,2.11345
1100000,2.2752,2.11419
1105000,2.3728,2.11536
1110000,2.3216,2.11629
1115000,2.2448,2.11686
1120000,2.3056,2.11771
1125000,2.2032,2.11809
1130000,2.264,2.11873
1135000,2.36,2.1198
1140000,2.2176,2.12022
1145000,2.1952,2.12055
1150000,2.184,2.12083
1155000,2.184,2.1211
1160000,2.1984,2.12143
1165000,2.2112,2.12182
1170000,2.104,2.12174
1175000,2.2,2.12208
1180000,2.1232,2.12208
1185000,2.1264,2.1221
1190000,2.1136,2.12206
1195000,2.1392,2.12214
1200000,2.1808,2.12238
1205000,2.208,2.12274
1210000,2.1424,2.12282
1215000,2.1024,2.12273
1220000,2.1392,2.1228
1225000,2.1088,2.12274
1230000,2.3088,2.1235
1235000,2.224,2.12391
1240000,2.256,2.12444
1245000,2.2384,2.1249
1250000,2.0528,2.12461
1255000,2.1104,2.12455
1260000,2.2192,2.12493
1265000,2.1616,2.12507
1270000,2.1952,2.12535
1275000,2.2816,2.12596
1280000,2.3568,2.12686
1285000,2.3312,2.12766
1290000,2.2832,2.12826
1295000,2.4272,2.12941
1300000,2.4048,2.13047
1305000,2.3376,2.13127
1310000,2.1152,2.13121
1315000,2.1488,2.13127
1320000,2.1744,2.13144
1325000,2.1216,2.1314
1330000,2.1008,2.13128
1335000,2.096,2.13115
1340000,2.104,2.13105
1345000,2.072,2.13083
1350000,2,2.13035
1355000,2.0784,2.13015
1360000,2.1664,2.13029
1365000,2.2016,2.13055
1370000,2.1312,2.13055
1375000,2.1328,2.13056
1380000,2.0112,2.13013
1385000,2.112,2.13006
1390000,2.032,2.12971
1395000,2.2352,2.13009
1400000,2.2608,2.13055
1405000,2.2992,2.13115
1410000,2.128,2.13114
1415000,2.0272,2.13078
1420000,2.1008,2.13067
1425000,2.216,2.13097
1430000,2.136,2.13099
1435000,2.288,2.13153
1440000,2.096,2.13141
1445000,2.1872,2.1316
1450000,2.208,2.13187
1455000,2.1296,2.13186
1460000,2.1856,2.13204
1465000,2.1696,2.13217
1470000,2.2048,2.13242
1475000,2.088,2.13227
1480000,2.1024,2.13217
1485000,2.0608,2.13193
1490000,2.0816,2.13176
1495000,2.2848,2.13227
1500000,2.0544,2.13201
1505000,2.1536,2.13208
1510000,2.2144,2.13235
1515000,2.184,2.13253
1520000,2.176,2.13267
1525000,2.1872,2.13285
1530000,2.128,2.13283
1535000,2.1184,2.13278
1540000,2.1328,2.13278
1545000,2.0944,2.13266
1550000,2.0208,2.1323
1555000,2.08,2.13213
1560000,2.176,2.13227
1565000,2.152,2.13233
1570000,2.0416,2.13205
1575000,2.0208,2.13169
1580000,2.1072,2.13162
1585000,2.1824,2.13178
1590000,2.0752,2.1316
1595000,2.1152,2.13155
1600000,2.0992,2.13144
1605000,2.1472,2.13149
1610000,2.1232,2.13147
1615000,2.024,2.13114
1620000,2.1712,2.13126
1625000,2.1376,2.13128
1630000,2.1488,2.13133
1635000,2.3104,2.13188
1640000,2.2576,2.13226
1645000,2.304,2.13279
1650000,2.384,2.13355
1655000,2.3168,2.1341
1660000,2.1072,2.13402
1665000,2.0656,2.13381
1670000,1.9696,2.13332
1675000,2.16,2.1334
1680000,2.0704,2.13321
1685000,1.9504,2.13267
1690000,1.592,2.13107
1695000,1.8992,2.13039
1700000,2.1456,2.13043
1705000,2.184,2.13059
1710000,2.056,2.13037
1715000,2.2096,2.1306
1720000,2.1824,2.13075
1725000,2.1456,2.1308
1730000,2.1248,2.13078
1735000,2.2352,2.13108
1740000,2.1248,2.13106
1745000,2.1488,2.13111
1750000,2.0928,2.131
1755000,2.0896,2.13089
1760000,2.0848,2.13075
1765000,2.0928,2.13065
1770000,2.1664,2.13075
1775000,2.1376,2.13077
1780000,2.1488,2.13082
1785000,2.1264,2.13081
1790000,2.112,2.13075
1795000,2.1744,2.13087
1800000,2.0464,2.13064
1805000,2.0832,2.13051
1810000,2.0992,2.13042
1815000,2.1696,2.13053
1820000,2.1888,2.13069
1825000,2.064,2.13051
1830000,2.0208,2.13021
1835000,2.0528,2.13
1840000,2.0512,2.12978
1845000,2.1184,2.12975
1850000,2.0736,2.1296
1855000,2.1056,2.12954
1860000,2.032,2.12927
1865000,2.0176,2.12897
1870000,1.648,2.12769
1875000,1.616,2.12632
1880000,2.2432,2.12663
1885000,2.3168,2.12714
1890000,2.176,2.12727
1895000,2.1872,2.12743
1900000,2.1824,2.12757
1905000,2.1552,2.12764
1910000,2.16,2.12773
1915000,2.1728,2.12785
1920000,2.1488,2.1279
1925000,2.176,2.12802
1930000,2.136,2.12805
1935000,2.1392,2.12807
1940000,2.1344,2.12809
1945000,2.072,2.12795
1950000,2.0352,2.12771
1955000,2.1184,2.12768
1960000,2.1072,2.12763
1965000,2.168,2.12774
1970000,2.072,2.12759
1975000,2.0576,2.12742
1980000,2.1312,2.12743
1985000,2.1584,2.1275
1990000,2.1728,2.12762
1995000,2.1776,2.12774
2000000,2.2032,2.12793
2005000,2.0864,2.12783
2010000,2.0592,2.12766
2015000,2.1504,2.12771
2020000,2.0256,2.12746
2025000,2.1328,2.12747
2030000,2.1536,2.12754
2035000,2.0112,2.12725
2040000,2.0768,2.12713
2045000,2.0544,2.12695
2050000,2.064,2.1268
2055000,2.0336,2.12657
2060000,2.0592,2.12641
2065000,2.1328,2.12642
2070000,2.1056,2.12637
2075000,2.1152,2.12635
2080000,2.0336,2.12612
2085000,2.0656,2.12598
2090000,2.0944,2.1259
2095000,2.032,2.12568
2100000,2.1072,2.12563
2105000,2.0304,2.12541
2110000,2.1168,2.12539
2115000,2,2.12509
2120000,2.056,2.12493
2125000,2.1184,2.12491
2130000,2.0016,2.12462
2135000,2.0144,2.12437
2140000,2.0528,2.1242
2145000,2.064,2.12406
2150000,2.096,2.12399
2155000,2.0144,2.12374
2160000,2.0336,2.12353
2165000,2.1024,2.12348
2170000,2.3264,2.12395
2175000,2.136,2.12398
2180000,2.2768,2.12433
2185000,2.1472,2.12438
2190000,2.2144,2.12458
2195000,2.192,2.12474
2200000,2.072,2.12462
2205000,2.0736,2.1245
2210000,2.1472,2.12455
2215000,2.16,2.12463
2220000,2.1808,2.12476
2225000,2.1536,2.12483
2230000,2.2,2.12499
2235000,2.1072,2.12495
2240000,2.1088,2.12492
2245000,2.1744,2.12503
2250000,1.984,2.12471
2255000,2.008,2.12446
2260000,1.9728,2.12412
2265000,1.9648,2.12377
2270000,1.9504,2.12339
2275000,2.0224,2.12316
2280000,2.0784,2.12307
2285000,2.0112,2.12282
2290000,2.0544,2.12267
2295000,2.072,2.12256
2300000,2.0768,2.12246
2305000,2.0032,2.1222
2310000,2.0368,2.12202
2315000,2.032,2.12182
2320000,2.0688,2.12171
2325000,2.0112,2.12147
2330000,2.024,2.12126
2335000,2.0896,2.1212
2340000,1.9696,2.12087
2345000,2.0464,2.12071
2350000,2.0336,2.12053
2355000,2.056,2.12039
2360000,2.0496,2.12024
2365000,2.0144,2.12002
2370000,2.0416,2.11985
2375000,2.0288,2.11966
2380000,2.0832,2.11958
2385000,2.1888,2.11973
2390000,2.2016,2.1199
2395000,1.9952,2.11964
2400000,1.944,2.11927
2405000,2,2.11903
2410000,1.9696,2.11872
2415000,1.9632,2.11839
2420000,2.016,2.11818
2425000,2.0016,2.11794
2430000,2.032,2.11776
2435000,2.0432,2.11761
2440000,2.0688,2.11751
2445000,2.0128,2.1173
2450000,2.0336,2.11713
2455000,2.0256,2.11694
2460000,1.9184,2.11654
2465000,2.112,2.11653
2470000,2.2224,2.11674
2475000,2.1488,2.11681
2480000,2.1184,2.11681
2485000,2.192,2.11696
2490000,1.9568,2.11664
2495000,2.1344,2.11667
2500000,2.12,2.11668
2505000,2.2256,2.1169
2510000,2.12,2.11691
2515000,1.9968,2.11667
2520000,2.0848,2.1166
2525000,2.1008,2.11657
2530000,2.0864,2.11651
2535000,2.168,2.11661
2540000,2.1312,2.11664
2545000,2.144,2.1167
2550000,2.1168,2.1167
2555000,2.0976,2.11666
2560000,2.0192,2.11647
2565000,2.184,2.1166
2570000,2.0912,2.11655
2575000,1.9824,2.11629
2580000,1.9808,2.11603
2585000,2.1248,2.11604
2590000,2.0704,2.11596
2595000,2.0272,2.11579
2600000,2.0096,2.11558
2605000,1.9968,2.11535
2610000,1.9808,2.1151
2615000,1.9744,2.11483
2620000,2.0816,2.11476
2625000,1.9648,2.11448
2630000,1.9424,2.11415
2635000,1.9792,2.11389
2640000,1.9056,2.1135
2645000,1.9568,2.1132
2650000,1.9264,2.11285
2655000,1.968,2.11258
2660000,1.9584,2.11229
2665000,1.9488,2.11198
2670000,1.9888,2.11175
2675000,2.0032,2.11155
2680000,2.0272,2.11139
2685000,2.1088,2.11139
2690000,2.0624,2.1113
2695000,2.1216,2.11131
2700000,2.1792,2.11144
2705000,2.1184,2.11145
2710000,2.136,2.1115
2715000,1.9952,2.11128
2720000,1.9888,2.11106
2725000,1.9904,2.11084
2730000,1.968,2.11058
2735000,1.9072,2.1102
2740000,2.0048,2.11001
2745000,2.1504,2.11009
2750000,2.1024,2.11007
2755000,2.0192,2.10991
2760000,2.0144,2.10973
2765000,2.0624,2.10965
2770000,1.9488,2.10936
2775000,1.9552,2.10908
2780000,2,2.10888
2785000,2.1568,2.10897
2790000,1.9024,2.1086
2795000,1.9856,2.10838
2800000,1.9632,2.10812
2805000,2.0416,2.108
2810000,1.9136,2.10766
2815000,1.968,2.10741
2820000,1.9616,2.10715
2825000,1.968,2.1069
2830000,1.952,2.10663
2835000,1.936,2.10633
2840000,2.0208,2.10618
2845000,1.992,2.10598
2850000,2.0544,2.10589
2855000,1.9632,2.10564
2860000,1.9216,2.10531
2865000,1.9632,2.10507
2870000,1.9488,2.10479
2875000,2.0656,2.10473
2880000,2.0704,2.10467
2885000,1.9872,2.10446
2890000,2.0208,2.10432
2895000,2.0192,2.10417
2900000,1.9952,2.10398
2905000,2.0816,2.10394
2910000,2.0752,2.1039
2915000,1.9136,2.10357
2920000,1.96,2.10332
2925000,1.9888,2.10313
2930000,2.0672,2.10307
2935000,1.9824,2.10286
2940000,2.024,2.10273
2945000,2.1072,2.10273
2950000,2.0096,2.10258
2955000,2.0016,2.10241
2960000,1.9568,2.10216
2965000,1.9536,2.10191
2970000,2.024,2.10178
2975000,2.008,2.10162
2980000,1.96,2.10138
2985000,2.0672,2.10133
2990000,1.9616,2.10109
2995000,1.9632,2.10086
3000000,2.0048,2.1007
3005000,1.96,2.10047
3010000,1.9424,2.1002
3015000,1.936,2.09993
3020000,1.9536,2.09969
3025000,1.9792,2.09949
3030000,2.0096,2.09934
3035000,2.0128,2.0992
3040000,1.9632,2.09898
3045000,1.9248,2.09869
3050000,1.9888,2.09851
3055000,1.9568,2.09828
3060000,1.9488,2.09803
3065000,1.952,2.0978
3070000,1.944,2.09755
3075000,2.0096,2.0974
3080000,2.016,2.09727
3085000,1.9648,2.09706
3090000,1.9344,2.09679
3095000,1.9904,2.09662
3100000,1.9552,2.09639
3105000,1.9264,2.09612
3110000,2.0496,2.09604
3115000,2.0784,2.09602
3120000,1.9824,2.09583
3125000,2,2.09568
3130000,2.1056,2.0957
3135000,2.056,2.09563
3140000,2.0096,2.0955
3145000,1.9376,2.09524
3150000,2.112,2.09527
3155000,2.0208,2.09515
3160000,1.9808,2.09497
3165000,1.9616,2.09476
3170000,1.9072,2.09447
3175000,2.008,2.09433
3180000,1.9552,2.09411
3185000,1.9216,2.09384
3190000,1.976,2.09366
3195000,1.9792,2.09348
3200000,2.0048,2.09334
3205000,2.0304,2.09324
3210000,1.9248,2.09298
3215000,1.9936,2.09282
3220000,1.9456,2.09259
3225000,1.984,2.09243
3230000,1.992,2.09227
3235000,1.832,2.09187
3240000,1.9104,2.09159
3245000,1.9296,2.09134
3250000,1.904,2.09105
3255000,1.9392,2.09082
3260000,1.9136,2.09054
3265000,1.9024,2.09026
3270000,2.0032,2.09012
3275000,1.9648,2.08993
3280000,1.9168,2.08967
3285000,1.8848,2.08936
3290000,2.1168,2.0894
3295000,2.032,2.08931
3300000,2.1232,2.08936
3305000,2.1152,2.0894
3310000,2.1056,2.08943
3315000,1.92,2.08917
3320000,2.008,2.08905
3325000,1.9808,2.08889
3330000,2.0432,2.08882
3335000,2.1872,2.08896
3340000,2.1552,2.08906
3345000,2.0032,2.08894
3350000,1.9408,2.08871
3355000,1.8816,2.08841
