BytesProcessados,L_Barra_Janela,L_Barra_Acumulado,Entropia_Ordem0
3360000,1.9248,2.08816
3365000,1.9104,2.0879
3370000,2.1008,2.08792
3375000,2,2.08779
3380000,2.0032,2.08766
3385000,1.9472,2.08745
3390000,2.0096,2.08734
3395000,2.0112,2.08723
3400000,1.952,2.08703
3405000,1.9552,2.08683
3410000,1.8832,2.08654
3415000,1.9472,2.08633
3420000,1.9296,2.0861
3425000,1.896,2.08583
3430000,1.9152,2.08558
3435000,1.9264,2.08534
3440000,1.9632,2.08517
3445000,1.9376,2.08495
3450000,1.9104,2.0847
3455000,1.8752,2.0844
3460000,1.8912,2.08412
3465000,1.9664,2.08395
3470000,1.944,2.08375
3475000,1.9344,2.08353
3480000,2.0256,2.08345
3485000,1.9584,2.08327
3490000,1.9296,2.08305
3495000,1.9616,2.08287
3500000,2.0032,2.08276
3505000,1.9424,2.08256
3510000,1.8576,2.08224
3515000,1.8896,2.08197
3520000,1.9152,2.08173
3525000,1.9344,2.08152
3530000,1.9024,2.08127
3535000,1.9488,2.08108
3540000,1.9424,2.08088
3545000,1.9088,2.08064
3550000,2.0512,2.0806
3555000,2.024,2.08052
3560000,1.992,2.0804
3565000,1.9856,2.08026
3570000,1.9392,2.08006
3575000,1.9504,2.07988
3580000,1.8944,2.07962
3585000,2.0752,2.07962
3590000,2.0128,2.07953
3595000,1.9952,2.07941
3600000,1.9312,2.0792
3605000,1.9264,2.07899
3610000,1.9424,2.0788
3615000,1.9744,2.07866
3620000,1.9552,2.07849
3625000,1.9536,2.07831
3630000,2.0896,2.07833
3635000,1.9472,2.07815
3640000,1.9792,2.07801
3645000,2.0832,2.07802
3650000,2.0224,2.07794
3655000,2.0144,2.07786
3660000,1.8352,2.07753
3665000,1.9488,2.07735
3670000,1.9952,2.07724
3675000,2.0144,2.07715
3680000,1.9552,2.07699
3685000,1.8368,2.07666
3690000,1.9248,2.07646
3695000,1.9584,2.0763
3700000,1.9232,2.07609
3705000,1.9376,2.0759
3710000,1.9264,2.0757
3715000,1.9152,2.07548
3720000,1.9376,2.0753
3725000,1.9216,2.07509
3730000,1.88,2.07483
3735000,1.936,2.07465
3740000,1.9104,2.07443
3745000,1.96,2.07427
3750000,1.9216,2.07407
3755000,1.8944,2.07383
3760000,1.8624,2.07355
3765000,1.9056,2.07333
3770000,1.8416,2.07302
3775000,1.848,2.07272
3780000,2.056,2.0727
3785000,1.9232,2.0725
3790000,1.9168,2.0723
3795000,1.8816,2.07204
3800000,1.8912,2.07181
3805000,2.0064,2.07172
3810000,1.8864,2.07148
3815000,1.8864,2.07123
3820000,1.9056,2.07102
3825000,1.9312,2.07084
3830000,1.888,2.0706
3835000,1.9872,2.07049
3840000,2.0656,2.07048
3845000,2.0592,2.07047
3850000,1.976,2.07034
3855000,2.0416,2.07031
3860000,1.888,2.07007
3865000,2.416,2.07052
3870000,2.3456,2.07087
3875000,2.2464,2.0711
3880000,2.3056,2.0714
3885000,2.2928,2.07169
3890000,2.2208,2.07188
3895000,2.3264,2.07221
3900000,2.1984,2.07237
3905000,2.2288,2.07257
3910000,2.2784,2.07283
3915000,2.1824,2.07297
3920000,2.328,2.0733
3925000,2.2,2.07346
3930000,2.2032,2.07362
3935000,2.1328,2.0737
3940000,2.376,2.07408
3945000,2.2304,2.07428
3950000,2.3392,2.07461
3955000,2.2912,2.07489
3960000,2.1792,2.07502
3965000,2.24,2.07523
3970000,2.1664,2.07534
3975000,2.1552,2.07544
3980000,2.2016,2.0756
3985000,2.1024,2.07564
3990000,2.272,2.07588
3995000,2.2176,2.07606
4000000,2.1104,2.0761
4005000,2.1072,2.07614
4010000,2.2336,2.07634
4015000,2.0496,2.0763
4020000,2.12,2.07636
4025000,1.7216,2.07592
4030000,1.6288,2.07536
4035000,2.6096,2.07602
4040000,2.1024,2.07606
4045000,2.0752,2.07606
4050000,2.096,2.07608
4055000,2.0432,2.07604
4060000,2.0976,2.07607
4065000,2.1424,2.07615
4070000,2.1696,2.07626
4075000,2.0672,2.07625
4080000,2.0992,2.07628
4085000,2.0576,2.07626
4090000,2.0672,2.07625
4095000,2.0736,2.07624
4100000,2.1616,2.07635
4105000,2.1536,2.07644
4110000,2.0752,2.07644
4115000,2.1008,2.07647
4120000,2.0496,2.07644
4125000,2.0224,2.07637
4130000,2.0336,2.07632
4135000,2.0624,2.0763
4140000,2.0096,2.07622
4145000,2.0256,2.07616
4150000,2.0336,2.07611
4155000,2.0768,2.07611
4160000,2.1536,2.0762
4165000,2.0128,2.07613
4170000,2.0464,2.07609
4175000,2.0816,2.0761
4180000,2.1136,2.07614
4185000,2.1424,2.07622
4190000,2.0256,2.07616
4195000,2.112,2.07621
4200000,2.0752,2.0762
4205000,2.1488,2.07629
4210000,2.12,2.07634
4215000,2.072,2.07634
4220000,2.0384,2.07629
4225000,2.0512,2.07626
4230000,2.1216,2.07632
4235000,2.1344,2.07638
4240000,2.048,2.07635
4245000,2.056,2.07633
4250000,1.9936,2.07623
4255000,1.9808,2.07612
4260000,2.0144,2.07605
4265000,2.1072,2.07608
4270000,2.1552,2.07617
4275000,2.0176,2.07611
4280000,1.9872,2.076
4285000,1.9504,2.07586
4290000,1.96,2.07572
4295000,1.9408,2.07556
4300000,2.0832,2.07557
4305000,1.9936,2.07548
4310000,2.08,2.07548
4315000,2.0256,2.07542
4320000,1.992,2.07533
4325000,2.0416,2.07529
4330000,2.0256,2.07523
4335000,1.9648,2.0751
4340000,1.9296,2.07494
4345000,1.9984,2.07485
4350000,2.008,2.07477
4355000,2.0304,2.07472
4360000,1.9648,2.07459
4365000,2.0272,2.07454
4370000,1.968,2.07442
4375000,2.0848,2.07443
4380000,2.0496,2.0744
4385000,2.0496,2.07437
4390000,2.1376,2.07445
4395000,2.0256,2.07439
4400000,2.04,2.07435
4405000,2.0128,2.07428
4410000,2.048,2.07425
4415000,1.9712,2.07413
4420000,1.968,2.07401
4425000,1.9632,2.07389
4430000,2.0896,2.07391
4435000,2.088,2.07392
4440000,2.08,2.07393
4445000,2.1056,2.07397
4450000,2.0848,2.07398
4455000,2.0384,2.07394
4460000,2.104,2.07397
4465000,2.0528,2.07395
4470000,2.1296,2.07401
4475000,2.0544,2.07399
4480000,2.0352,2.07394
4485000,2,2.07386
4490000,1.9872,2.07377
4495000,2.0032,2.07369
4500000,1.9056,2.0735
4505000,2,2.07342
4510000,1.984,2.07332
4515000,1.9744,2.07321
4520000,2.0416,2.07318
4525000,1.9824,2.07307
4530000,1.9744,2.07297
4535000,2.1072,2.073
4540000,2.0016,2.07293
4545000,2.0064,2.07285
4550000,1.9808,2.07275
4555000,1.976,2.07264
4560000,1.9904,2.07255
4565000,1.9728,2.07245
4570000,2.0448,2.07241
4575000,1.984,2.07232
4580000,1.9664,2.0722
4585000,2.016,2.07214
4590000,1.9936,2.07206
4595000,2.0464,2.07203
4600000,2.0256,2.07198
4605000,1.9424,2.07184
4610000,1.976,2.07173
4615000,1.9072,2.07155
4620000,2.0096,2.07149
4625000,2.1712,2.0716
4630000,2.1472,2.07168
4635000,2.1024,2.07171
4640000,2.0752,2.07171
4645000,1.976,2.07161
4650000,1.9776,2.07151
4655000,2.0224,2.07146
4660000,1.968,2.07135
4665000,2.096,2.07137
4670000,2.0496,2.07135
4675000,1.968,2.07124
4680000,1.9904,2.07115
4685000,1.9904,2.07107
4690000,1.9984,2.07099
4695000,1.9792,2.07089
4700000,2.0192,2.07084
4705000,1.984,2.07074
4710000,2.0224,2.07069
4715000,2.0288,2.07065
4720000,1.9936,2.07057
4725000,1.9808,2.07047
4730000,2.1248,2.07053
4735000,2.0544,2.07051
4740000,2.0496,2.07049
4745000,1.976,2.07039
4750000,1.9744,2.07029
4755000,2.024,2.07024
4760000,2.0208,2.07019
4765000,2.1184,2.07024
4770000,2.1568,2.07033
4775000,2.0992,2.07036
4780000,2.12,2.07041
4785000,2.056,2.0704
4790000,2.0688,2.07039
4795000,2.0432,2.07037
4800000,2.0048,2.0703
4805000,1.9904,2.07022
4810000,2.0784,2.07022
4815000,2.0288,2.07018
4820000,2.0192,2.07013
4825000,1.9456,2.07
4830000,2.064,2.06999
4835000,2.0416,2.06996
4840000,2.0656,2.06996
4845000,2.072,2.06996
4850000,1.936,2.06982
4855000,1.9824,2.06973
4860000,1.9856,2.06965
4865000,2.128,2.06971
4870000,1.9184,2.06955
4875000,1.9808,2.06946
4880000,1.9808,2.06937
4885000,1.9712,2.06927
4890000,1.9984,2.0692
4895000,1.9968,2.06912
4900000,2.0032,2.06905
4905000,1.9152,2.0689
4910000,2.0704,2.0689
4915000,2.1008,2.06893
4920000,2.0128,2.06887
4925000,2.008,2.06881
4930000,1.9568,2.0687
4935000,2.0352,2.06867
4940000,1.912,2.06851
4945000,1.9984,2.06844
4950000,2.0368,2.0684
4955000,1.9984,2.06833
4960000,1.9712,2.06824
4965000,1.9536,2.06812
4970000,1.9328,2.06798
4975000,1.9664,2.06788
4980000,2.0368,2.06785
4985000,2.0864,2.06787
4990000,1.9824,2.06778
4995000,1.984,2.0677
5000000,1.9472,2.06758
5005000,2.016,2.06753
5010000,2.0368,2.0675
5015000,1.9984,2.06743
5020000,2.0352,2.0674
5025000,2.0624,2.06739
5030000,2.048,2.06737
5035000,2.0992,2.0674
5040000,2.1088,2.06744
5045000,2.0336,2.06741
5050000,2.0832,2.06743
5055000,1.9808,2.06734
5060000,2.0064,2.06728
5065000,1.9968,2.06721
5070000,1.9504,2.0671
5075000,2.0512,2.06708
5080000,2.0352,2.06705
5085000,2.0752,2.06706
5090000,2.0192,2.06701
5095000,1.9424,2.06689
5100000,2.0608,2.06688
5105000,2.0992,2.06691
5110000,2.0848,2.06693
5115000,2.0352,2.0669
5120000,2.0688,2.0669
5125000,1.9952,2.06683
5130000,1.9632,2.06673
5135000,1.9376,2.0666
5140000,1.9792,2.06652
5145000,1.9648,2.06642
5150000,1.984,2.06634
5155000,2.0288,2.0663
5160000,1.9152,2.06616
5165000,1.9216,2.06602
5170000,2.0032,2.06596
5175000,1.9728,2.06587
5180000,1.912,2.06572
5185000,1.96,2.06562
5190000,1.9312,2.06549
5195000,1.9104,2.06534
5200000,1.9248,2.0652
5205000,1.9536,2.0651
5210000,1.9184,2.06496
5215000,1.8752,2.06477
5220000,1.9568,2.06467
5225000,2.0464,2.06465
5230000,2.0272,2.06462
5235000,2.0528,2.06461
5240000,2.0496,2.06459
5245000,2.0608,2.06459
5250000,1.9296,2.06446
5255000,1.9216,2.06432
5260000,1.912,2.06418
5265000,1.9792,2.0641
5270000,1.9968,2.06403
5275000,1.9472,2.06392
5280000,2.3536,2.0642
5285000,2.0528,2.06419
5290000,1.9072,2.06404
5295000,1.9232,2.0639
5300000,1.8992,2.06375
5305000,1.976,2.06367
5310000,1.9648,2.06357
5315000,1.9952,2.06351
5320000,2.0096,2.06346
5325000,1.9984,2.0634
5330000,2.0352,2.06337
5335000,2.1136,2.06342
5340000,2.0896,2.06344
5345000,1.9728,2.06336
5350000,2.0112,2.06331
5355000,2.0144,2.06326
5360000,1.976,2.06318
5365000,1.9344,2.06306
5370000,1.9536,2.06296
5375000,2.0272,2.06293
5380000,2.0144,2.06288
5385000,1.9456,2.06277
5390000,1.9824,2.0627
5395000,1.9648,2.06261
5400000,1.9568,2.06251
5405000,1.8896,2.06235
5410000,1.9712,2.06227
5415000,1.9056,2.06212
5420000,1.952,2.06202
5425000,2.0672,2.06202
5430000,2.016,2.06198
5435000,1.9872,2.06191
5440000,2.0688,2.06192
5445000,2.0128,2.06187
5450000,1.936,2.06176
5455000,2.056,2.06175
5460000,2.0192,2.06171
5465000,1.9968,2.06165
5470000,1.9648,2.06157
5475000,1.9808,2.06149
5480000,1.928,2.06137
5485000,1.9072,2.06123
5490000,1.9632,2.06114
5495000,1.944,2.06103
5500000,1.96,2.06094
5505000,1.9408,2.06083
5510000,1.9456,2.06073
5515000,1.9616,2.06064
5520000,1.9264,2.06052
5525000,1.9024,2.06037
5530000,1.9728,2.0603
5535000,1.9776,2.06022
5540000,2.008,2.06017
5545000,2.0272,2.06014
5550000,1.9712,2.06006
5555000,2,2.06001
5560000,1.9024,2.05987
5565000,1.9488,2.05977
5570000,2.0032,2.05972
5575000,1.9856,2.05965
5580000,1.944,2.05955
5585000,1.984,2.05948
5590000,2.0864,2.0595
5595000,2.0144,2.05946
5600000,1.9376,2.05935
5605000,1.9312,2.05924
5610000,1.9088,2.05911
5615000,2.136,2.05917
5620000,1.9456,2.05907
5625000,1.9984,2.05902
5630000,2.0352,2.059
5635000,2.0528,2.05899
5640000,2.0192,2.05896
5645000,2.0528,2.05895
5650000,2.1376,2.05902
5655000,2.0752,2.05904
5660000,2.024,2.059
5665000,2.016,2.05897
5670000,1.912,2.05884
5675000,2.016,2.0588
5680000,2.024,2.05877
5685000,1.8976,2.05863
5690000,1.9184,2.0585
5695000,2.0032,2.05846
5700000,2.0688,2.05846
5705000,2.1008,2.0585
5710000,2.0624,2.05851
5715000,2.1168,2.05856
5720000,1.9472,2.05846
5725000,1.8576,2.05828
5730000,1.992,2.05823
5735000,2.024,2.0582
5740000,2,2.05814
5745000,1.9744,2.05807
5750000,1.9344,2.05796
5755000,1.8784,2.05781
5760000,1.9312,2.0577
5765000,1.8832,2.05755
5770000,1.9024,2.05741
5775000,2.064,2.05742
5780000,1.9952,2.05736
5785000,2.1344,2.05743
5790000,1.984,2.05737
5795000,2.12,2.05742
5800000,2.0752,2.05744
5805000,1.936,2.05733
5810000,2.0448,2.05732
5815000,2.0352,2.0573
5820000,1.9424,2.0572
5825000,1.9824,2.05714
5830000,1.9136,2.05702
5835000,1.9872,2.05696
5840000,2.0304,2.05693
5845000,2.1184,2.05699
5850000,1.9408,2.05689
5855000,1.9648,2.05681
5860000,2.0208,2.05678
5865000,1.9424,2.05668
5870000,1.9568,2.0566
5875000,1.9824,2.05653
5880000,1.9104,2.05641
5885000,1.9152,2.05629
5890000,1.976,2.05622
5895000,1.9424,2.05612
5900000,1.984,2.05606
5905000,1.9504,2.05597
5910000,1.9936,2.05592
5915000,2.0176,2.05589
5920000,1.968,2.05581
5925000,1.9808,2.05575
5930000,1.896,2.05562
5935000,2.0176,2.05558
5940000,2.0272,2.05556
5945000,1.952,2.05547
5950000,1.9712,2.0554
5955000,2.0432,2.05539
5960000,2.1664,2.05548
5965000,2.1344,2.05555
5970000,2.0736,2.05557
5975000,2.104,2.05561
5980000,2.1456,2.05568
5985000,1.6752,2.05536
5990000,1.9632,2.05529
5995000,2.5216,2.05568
6000000,2.136,2.05574
6005000,2.0544,2.05574
6010000,2.0912,2.05577
6015000,2.0128,2.05574
6020000,2.096,2.05577
6025000,2.1104,2.05581
6030000,2.0784,2.05583
6035000,2.0656,2.05584
6040000,2.0784,2.05586
6045000,2.056,2.05586
6050000,2.0928,2.05589
6055000,2.0096,2.05585
6060000,2.1504,2.05593
6065000,1.9456,2.05584
6070000,1.9872,2.05578
6075000,2.1392,2.05585
6080000,2.1984,2.05597
6085000,2.1696,2.05606
6090000,2.1104,2.05611
6095000,2.168,2.0562
6100000,2.1504,2.05628
6105000,2.0064,2.05623
6110000,2.0496,2.05623
6115000,2.0528,2.05623
6120000,2.08,2.05625
6125000,2.048,2.05624
6130000,2.1264,2.0563
6135000,2.088,2.05632
6140000,1.9824,2.05626
6145000,2.072,2.05627
6150000,2.2304,2.05642
6155000,2.0448,2.05641
6160000,2.072,2.05642
6165000,2.056,2.05642
6170000,2.0416,2.05641
6175000,2.1024,2.05644
6180000,2.0336,2.05643
6185000,2.032,2.05641
6190000,1.9728,2.05634
6195000,2.0912,2.05637
6200000,2.2144,2.05649
6205000,2.0368,2.05648
6210000,2.0672,2.05649
6215000,2.0304,2.05647
6220000,1.9584,2.05639
6225000,1.9968,2.05634
6230000,2.016,2.05631
6235000,2.1024,2.05634
6240000,2.1632,2.05643
6245000,2.0144,2.0564
6250000,2.064,2.0564
6255000,2.04,2.05639
6260000,1.9936,2.05634
6265000,2.0496,2.05633
6270000,2.048,2.05633
6275000,2.1584,2.05641
6280000,2.056,2.05641
6285000,2.0176,2.05638
6290000,2.072,2.05639
6295000,2.1104,2.05643
6300000,1.9728,2.05637
6305000,1.9824,2.05631
6310000,1.968,2.05624
6315000,1.9392,2.05614
6320000,2.0752,2.05616
6325000,1.9488,2.05607
6330000,1.9472,2.05599
6335000,2.1248,2.05604
6340000,2,2.056
6345000,2.0592,2.056
6350000,1.968,2.05593
6355000,2.0528,2.05593
6360000,2.1152,2.05598
6365000,2.0272,2.05595
6370000,2.1168,2.056
6375000,2.0144,2.05597
6380000,2.0784,2.05599
6385000,2.0224,2.05596
6390000,1.984,2.0559
6395000,2.0784,2.05592
6400000,2.064,2.05593
6405000,2.0288,2.05591
6410000,1.9296,2.05581
6415000,1.9888,2.05576
6420000,2.0176,2.05573
6425000,2.0832,2.05575
6430000,2.0208,2.05572
6435000,1.9568,2.05564
6440000,2.0528,2.05564
6445000,1.8768,2.0555
6450000,1.928,2.0554
6455000,1.9536,2.05532
6460000,1.984,2.05527
6465000,2.0288,2.05525
6470000,2.024,2.05522
6475000,1.976,2.05516
6480000,1.992,2.05511
6485000,1.944,2.05503
6490000,1.9232,2.05493
6495000,1.9856,2.05487
6500000,2.0416,2.05486
6505000,1.984,2.05481
6510000,2.1408,2.05488
6515000,2.048,2.05487
6520000,2.0208,2.05484
6525000,1.9696,2.05478
6530000,2.0352,2.05476
6535000,1.9808,2.05471
6540000,2.0016,2.05467
6545000,2.008,2.05463
6550000,2.0272,2.05461
6555000,2.0048,2.05457
6560000,2.0704,2.05458
6565000,2.0656,2.05459
6570000,2.0368,2.05458
6575000,1.9728,2.05452
6580000,1.912,2.05441
6585000,1.9904,2.05436
6590000,2.04,2.05435
6595000,2.0512,2.05435
6600000,2.0864,2.05437
6605000,1.928,2.05428
6610000,1.9504,2.0542
6615000,1.9408,2.05411
6620000,1.968,2.05405
6625000,2.0224,2.05402
6630000,2.0304,2.054
6635000,2.0208,2.05398
6640000,2.04,2.05397
6645000,2.0448,2.05396
6650000,2.136,2.05402
6655000,2.0704,2.05404
6660000,2.016,2.05401
6665000,2.0832,2.05403
6670000,2.0304,2.05401
