BytesProcessados,L_Barra_Janela,L_Barra_Acumulado,L_Barra_Teorico,H_0,H_1,SmoothedBPS,BitsNaJanela,ThresholdBPS,ResetFlag,ResetCount
5000,1.808,1.808,1.80971,6.63986,5.04839,1.808,9040,2.712,0,0
10000,5.1008,3.4544,3.45458,6.63986,5.04839,3.4544,25504,2.712,1,1
15000,3.6128,3.5072,3.5074,6.63986,5.04839,3.50192,18064,5.1816,0,1
20000,3.8464,3.592,3.59238,6.63986,5.04839,3.60526,19232,5.25288,0,1
25000,4.968,3.8672,3.86753,6.63986,5.04839,4.01408,24840,5.4079,0,1
30000,4.6288,3.99413,3.99418,6.63986,5.04839,4.1985,23144,6.02113,0,1
35000,4.728,4.09897,4.09911,6.63986,5.04839,4.35735,23640,6.29775,0,1
40000,5.0544,4.2184,4.21863,6.63986,5.04839,4.56646,25272,6.53602,0,1
45000,4.6688,4.26844,4.26862,6.63986,5.04839,4.59717,23344,6.8497,0,1
50000,4.9136,4.33296,4.33312,6.63986,5.04839,4.6921,24568,6.89575,0,1
55000,5.0144,4.39491,4.395,6.63986,5.04839,4.78879,25072,7.03814,0,1
60000,4.6352,4.41493,4.41508,6.63986,5.04839,4.74271,23176,7.18318,0,1
65000,4.8848,4.45108,4.45118,6.63986,5.04839,4.78534,24424,7.11407,0,1
70000,5.1152,4.49851,4.49864,6.63986,5.04839,4.8843,25576,7.17801,0,1
75000,5.2064,4.54571,4.5458,6.63986,5.04839,4.98093,26032,7.32644,0,1
80000,5.0256,4.5757,4.57575,6.63986,5.04839,4.99433,25128,7.47139,0,1
85000,5.0624,4.60433,4.60434,6.63986,5.04839,5.01475,25312,7.49149,0,1
90000,4.5904,4.60356,4.6036,6.63986,5.04839,4.88745,22952,7.52213,0,1
95000,4.568,4.60168,4.60176,6.63986,5.04839,4.79161,22840,7.33117,0,1
100000,4.728,4.608,4.60807,6.63986,5.04839,4.77253,23640,7.18742,0,1
105000,4.9184,4.62278,4.62282,6.63986,5.04839,4.81629,24592,7.15879,0,1
110000,4.5952,4.62153,4.62154,6.63986,5.04839,4.74996,22976,7.22443,0,1
115000,4.6672,4.62351,4.62352,6.63986,5.04839,4.72513,23336,7.12494,0,1
120000,4.8864,4.63447,4.63451,6.63986,5.04839,4.77351,24432,7.0877,0,1
125000,4.8784,4.64422,4.64427,6.63986,5.04839,4.80498,24392,7.16027,0,1
130000,4.792,4.64991,4.64997,6.63986,5.04839,4.80109,23960,7.20747,0,1
135000,4.5584,4.64652,4.64658,6.63986,5.04839,4.72828,22792,7.20163,0,1
140000,4.8096,4.65234,4.65237,6.63986,5.04839,4.75268,24048,7.09242,0,1
145000,4.9376,4.66218,4.66228,6.63986,5.04839,4.80815,24688,7.12901,0,1
150000,5.1728,4.6792,4.67921,6.63986,5.04839,4.91755,25864,7.21223,0,1
155000,5.1168,4.69332,4.69334,6.63986,5.04839,4.97732,25584,7.37632,0,1
160000,4.536,4.6884,4.68843,6.63986,5.04839,4.84493,22680,7.46598,0,1
165000,4.6848,4.68829,4.68832,6.63986,5.04839,4.79689,23424,7.26739,0,1
170000,4.7056,4.6888,4.68888,6.63986,5.04839,4.7695,23528,7.19533,0,1
175000,4.6144,4.68667,4.6867,6.63986,5.04839,4.72297,23072,7.15425,0,1
180000,4.7424,4.68822,4.68826,6.63986,5.04839,4.7288,23712,7.08446,0,1
185000,4.9136,4.69431,4.69434,6.63986,5.04839,4.78424,24568,7.0932,0,1
190000,4.8832,4.69928,4.69932,6.63986,5.04839,4.81393,24416,7.17636,0,1
195000,4.808,4.70207,4.7021,6.63986,5.04839,4.81215,24040,7.22089,0,1
200000,4.896,4.70692,4.70696,6.63986,5.04839,4.8373,24480,7.21822,0,1
205000,4.6864,4.70642,4.70643,6.63986,5.04839,4.79203,23432,7.25596,0,1
210000,4.9904,4.71318,4.7132,6.63986,5.04839,4.85154,24952,7.18805,0,1
215000,4.9424,4.71851,4.71854,6.63986,5.04839,4.8788,24712,7.27731,0,1
220000,4.9952,4.7248,4.72484,6.63986,5.04839,4.91372,24976,7.3182,0,1
225000,4.984,4.73056,4.73057,6.63986,5.04839,4.9348,24920,7.37058,0,1
230000,5.0224,4.7369,4.73694,6.63986,5.04839,4.96108,25112,7.40221,0,1
235000,4.7136,4.73641,4.73644,6.63986,5.04839,4.88684,23568,7.44162,0,1
240000,4.904,4.7399,4.73992,6.63986,5.04839,4.89199,24520,7.33026,0,1
245000,4.9824,4.74485,4.74487,6.63986,5.04839,4.91911,24912,7.33798,0,1
250000,4.7216,4.74438,4.74441,6.63986,5.04839,4.85986,23608,7.37867,0,1
255000,4.6768,4.74306,4.74308,6.63986,5.04839,4.80494,23384,7.28979,0,1
260000,4.6544,4.74135,4.74139,6.63986,5.04839,4.75978,23272,7.20741,0,1
265000,4.5344,4.73745,4.73745,6.63986,5.04839,4.69216,22672,7.13967,0,1
270000,4.608,4.73505,4.73508,6.63986,5.04839,4.66692,23040,7.03825,0,1
275000,4.7312,4.73498,4.735,6.63986,5.04839,4.6862,23656,7.00037,0,1
280000,4.824,4.73657,4.7366,6.63986,5.04839,4.72754,24120,7.0293,0,1
285000,4.8432,4.73844,4.73845,6.63986,5.04839,4.76224,24216,7.09131,0,1
290000,4.6352,4.73666,4.73667,6.63986,5.04839,4.72413,23176,7.14336,0,1
295000,4.7616,4.73708,4.73711,6.63986,5.04839,4.73537,23808,7.08619,0,1
300000,4.8064,4.73824,4.73825,6.63986,5.04839,4.75668,24032,7.10305,0,1
305000,5.5184,4.75103,4.75105,6.63986,5.04839,4.98519,27592,7.13502,0,1
310000,4.904,4.7535,4.75351,6.63986,5.04839,4.96084,24520,7.47779,0,1
315000,4.7744,4.75383,4.75387,6.63986,5.04839,4.90491,23872,7.44125,0,1
320000,4.72,4.7533,4.75332,6.63986,5.04839,4.84943,23600,7.35736,0,1
325000,4.5744,4.75055,4.75056,6.63986,5.04839,4.76692,22872,7.27415,0,1
330000,4.7712,4.75086,4.75088,6.63986,5.04839,4.76821,23856,7.15039,0,1
335000,4.84,4.75219,4.75222,6.63986,5.04839,4.78974,24200,7.15231,0,1
340000,4.8896,4.75421,4.75423,6.63986,5.04839,4.8197,24448,7.18462,0,1
345000,4.84,4.75546,4.75546,6.63986,5.04839,4.82579,24200,7.22955,0,1
350000,4.8704,4.7571,4.75712,6.63986,5.04839,4.83917,24352,7.23869,0,1
355000,5.0208,4.76081,4.76083,6.63986,5.04839,4.89366,25104,7.25876,0,1
360000,4.6432,4.75918,4.7592,6.63986,5.04839,4.81852,23216,7.34049,0,1
365000,4.7808,4.75947,4.7595,6.63986,5.04839,4.80721,23904,7.22778,0,1
370000,4.8144,4.76022,4.76023,6.63986,5.04839,4.80936,24072,7.21081,0,1
375000,4.6672,4.75898,4.75899,6.63986,5.04839,4.76672,23336,7.21405,0,1
380000,4.856,4.76025,4.76026,6.63986,5.04839,4.7935,24280,7.15007,0,1
385000,4.7056,4.75954,4.75954,6.63986,5.04839,4.76713,23528,7.19025,0,1
390000,4.7264,4.75912,4.75912,6.63986,5.04839,4.75491,23632,7.1507,0,1
395000,4.9184,4.76113,4.76114,6.63986,5.04839,4.80396,24592,7.13237,0,1
400000,4.576,4.75882,4.75882,6.63986,5.04839,4.73557,22880,7.20594,0,1
405000,4.9616,4.76132,4.76134,6.63986,5.04839,4.80338,24808,7.10336,0,1
410000,4.8704,4.76265,4.76266,6.63986,5.04839,4.82349,24352,7.20507,0,1
415000,4.7184,4.76212,4.76213,6.63986,5.04839,4.79196,23592,7.23523,0,1
420000,4.7408,4.76187,4.76188,6.63986,5.04839,4.77661,23704,7.18794,0,1
425000,4.696,4.76109,4.76111,6.63986,5.04839,4.75243,23480,7.16492,0,1
430000,4.984,4.76368,4.76369,6.63986,5.04839,4.8219,24920,7.12864,0,1
435000,4.952,4.76585,4.76585,6.63986,5.04839,4.86093,24760,7.23285,0,1
440000,4.8832,4.76718,4.76719,6.63986,5.04839,4.86761,24416,7.29139,0,1
445000,4.6544,4.76591,4.76593,6.63986,5.04839,4.80365,23272,7.30142,0,1
450000,4.6528,4.76466,4.76468,6.63986,5.04839,4.75839,23264,7.20547,0,1
455000,4.4048,4.7607,4.76071,6.63986,5.04839,4.65232,22024,7.13759,0,1
460000,4.6752,4.75977,4.75978,6.63986,5.04839,4.65918,23376,6.97847,0,1
465000,4.6736,4.75885,4.75886,6.63986,5.04839,4.66351,23368,6.98877,0,1
470000,4.6752,4.75796,4.75797,6.63986,5.04839,4.66701,23376,6.99526,0,1
475000,4.8064,4.75847,4.75847,6.63986,5.04839,4.70883,24032,7.00052,0,1
480000,4.8176,4.75908,4.7591,6.63986,5.04839,4.74146,24088,7.06325,0,1
485000,4.8592,4.76012,4.76013,6.63986,5.04839,4.77678,24296,7.11219,0,1
490000,4.6512,4.759,4.75902,6.63986,5.04839,4.73911,23256,7.16517,0,1
495000,4.8224,4.75964,4.75967,6.63986,5.04839,4.7641,24112,7.10866,0,1
500000,4.8192,4.76024,4.76026,6.63986,5.04839,4.78063,24096,7.14614,0,1
505000,4.808,4.76071,4.76072,6.63986,5.04839,4.78884,24040,7.17094,0,1
510000,4.744,4.76055,4.76055,6.63986,5.04839,4.77539,23720,7.18326,0,1
515000,4.792,4.76085,4.76086,6.63986,5.04839,4.78037,23960,7.16308,0,1
520000,4.744,4.76069,4.7607,6.63986,5.04839,4.76946,23720,7.17056,0,1
525000,4.7808,4.76088,4.76089,6.63986,5.04839,4.77286,23904,7.15419,0,1
530000,4.928,4.76246,4.76246,6.63986,5.04839,4.8194,24640,7.15929,0,1
535000,4.848,4.76326,4.76327,6.63986,5.04839,4.82798,24240,7.2291,0,1
540000,4.8784,4.76433,4.76434,6.63986,5.04839,4.84311,24392,7.24197,0,1
545000,4.5664,4.76251,4.76253,6.63986,5.04839,4.7601,22832,7.26466,0,1
550000,4.5856,4.7609,4.76091,6.63986,5.04839,4.70775,22928,7.14014,0,1
555000,4.6592,4.75999,4.75999,6.63986,5.04839,4.69318,23296,7.06162,0,1
560000,4.9296,4.7615,4.76151,6.63986,5.04839,4.76411,24648,7.03977,0,1
565000,4.7184,4.76112,4.76113,6.63986,5.04839,4.7504,23592,7.14616,0,1
570000,4.8048,4.7615,4.76151,6.63986,5.04839,4.76672,24024,7.12559,0,1
575000,4.6272,4.76033,4.76034,6.63986,5.04839,4.72486,23136,7.15008,0,1
580000,4.7264,4.76004,4.76005,6.63986,5.04839,4.72532,23632,7.08729,0,1
585000,5.2864,4.76454,4.76456,6.63986,5.04839,4.89365,26432,7.08798,0,1
590000,5.1392,4.76772,4.76773,6.63986,5.04839,4.96731,25696,7.34047,0,1
595000,4.984,4.76953,4.76953,6.63986,5.04839,4.97232,24920,7.45097,0,1
600000,5.0288,4.77169,4.77169,6.63986,5.04839,4.98926,25144,7.45848,0,1
605000,5.5152,4.77784,4.77784,6.63986,5.04839,5.14704,27576,7.48389,0,1
610000,4.696,4.77717,4.77718,6.63986,5.04839,5.01173,23480,7.72057,0,1
615000,4.6688,4.77629,4.77629,6.63986,5.04839,4.90885,23344,7.5176,0,1
620000,4.9488,4.77768,4.77768,6.63986,5.04839,4.92084,24744,7.36328,0,1
625000,5.0416,4.77979,4.7798,6.63986,5.04839,4.95707,25208,7.38125,0,1
630000,4.9536,4.78117,4.78117,6.63986,5.04839,4.95603,24768,7.4356,0,1
635000,4.936,4.78239,4.78239,6.63986,5.04839,4.95002,24680,7.43404,0,1
640000,4.9184,4.78345,4.78346,6.63986,5.04839,4.94053,24592,7.42503,0,1
645000,5.1568,4.78634,4.78635,6.63986,5.04839,5.00541,25784,7.4108,0,1
650000,5.2928,4.79024,4.79025,6.63986,5.04839,5.09163,26464,7.50812,0,1
655000,5.0416,4.79216,4.79217,6.63986,5.04839,5.07662,25208,7.63744,0,1
660000,5.072,4.79428,4.79429,6.63986,5.04839,5.07523,25360,7.61493,0,1
665000,4.8912,4.79501,4.79503,6.63986,5.04839,5.02002,24456,7.61285,0,1
670000,4.6672,4.79405,4.79407,6.63986,5.04839,4.91418,23336,7.53004,0,1
675000,4.7568,4.79378,4.79379,6.63986,5.04839,4.86696,23784,7.37127,0,1
680000,4.856,4.79424,4.79425,6.63986,5.04839,4.86367,24280,7.30045,0,1
685000,4.8352,4.79453,4.79455,6.63986,5.04839,4.85513,24176,7.29551,0,1
690000,4.9008,4.7953,4.79531,6.63986,5.04839,4.86883,24504,7.2827,0,1
695000,4.9328,4.79629,4.7963,6.63986,5.04839,4.88802,24664,7.30325,0,1
700000,4.8048,4.79635,4.79637,6.63986,5.04839,4.86306,24024,7.33203,0,1
705000,4.8496,4.79673,4.79674,6.63986,5.04839,4.85902,24248,7.29458,0,1
710000,4.928,4.79766,4.79766,6.63986,5.04839,4.87971,24640,7.28853,0,1
715000,4.6928,4.79692,4.79694,6.63986,5.04839,4.82364,23464,7.31957,0,1
720000,4.5376,4.79512,4.79513,6.63986,5.04839,4.73783,22688,7.23546,0,1
725000,4.8784,4.7957,4.79571,6.63986,5.04839,4.78,24392,7.10674,0,1
730000,4.808,4.79578,4.79579,6.63986,5.04839,4.7884,24040,7.17,0,1
735000,4.856,4.79619,4.7962,6.63986,5.04839,4.80868,24280,7.1826,0,1
740000,4.9392,4.79716,4.79716,6.63986,5.04839,4.84784,24696,7.21302,0,1
745000,4.8464,4.79749,4.7975,6.63986,5.04839,4.84741,24232,7.27175,0,1
750000,4.7728,4.79732,4.79733,6.63986,5.04839,4.82502,23864,7.27111,0,1
755000,5.0928,4.79928,4.79929,6.63986,5.04839,4.90536,25464,7.23754,0,1
760000,5.1424,4.80154,4.80154,6.63986,5.04839,4.97647,25712,7.35803,0,1
765000,4.8848,4.80208,4.80208,6.63986,5.04839,4.94897,24424,7.4647,0,1
770000,5.1072,4.80406,4.80407,6.63986,5.04839,4.99644,25536,7.42345,0,1
775000,4.8656,4.80446,4.80446,6.63986,5.04839,4.95719,24328,7.49466,0,1
780000,4.9312,4.80527,4.80528,6.63986,5.04839,4.94939,24656,7.43578,0,1
785000,4.9232,4.80602,4.80603,6.63986,5.04839,4.94153,24616,7.42409,0,1
790000,4.6784,4.80522,4.80522,6.63986,5.04839,4.86259,23392,7.4123,0,1
795000,4.9168,4.80592,4.80592,6.63986,5.04839,4.87886,24584,7.29389,0,1
800000,4.8912,4.80645,4.80645,6.63986,5.04839,4.88256,24456,7.31828,0,1
805000,4.8016,4.80642,4.80643,6.63986,5.04839,4.85827,24008,7.32384,0,1
810000,4.8288,4.80656,4.80656,6.63986,5.04839,4.84943,24144,7.28741,0,1
815000,4.9168,4.80723,4.80724,6.63986,5.04839,4.86964,24584,7.27414,0,1
820000,4.8064,4.80723,4.80723,6.63986,5.04839,4.85067,24032,7.30446,0,1
825000,4.4432,4.80502,4.80503,6.63986,5.04839,4.72843,22216,7.276,0,1
830000,4.8272,4.80516,4.80516,6.63986,5.04839,4.75806,24136,7.09264,0,1
835000,4.808,4.80517,4.80518,6.63986,5.04839,4.77304,24040,7.13709,0,1
840000,4.8832,4.80564,4.80564,6.63986,5.04839,4.80609,24416,7.15956,0,1
845000,5.4528,4.80947,4.80947,6.63986,5.04839,5.0001,27264,7.20913,0,1
850000,5.1648,4.81156,4.81156,6.63986,5.04839,5.04951,25824,7.50015,0,1
855000,5.1664,4.81363,4.81364,6.63986,5.04839,5.08458,25832,7.57427,0,1
