BytesProcessados,L_Barra_Janela,L_Barra_Acumulado,L_Barra_Teorico,H_0,H_1,SmoothedBPS,BitsNaJanela,ThresholdBPS,ResetFlag,ResetCount
860000,4.9536,4.81445,4.81446,6.63986,5.04839,5.04528,24768,7.62687,0,1
865000,4.832,4.81455,4.81456,6.63986,5.04839,4.9813,24160,7.56793,0,1
870000,4.5664,4.81312,4.81313,6.63986,5.04839,4.85683,22832,7.47195,0,1
875000,4.96,4.81396,4.81397,6.63986,5.04839,4.88778,24800,7.28524,0,1
880000,4.7472,4.81358,4.81359,6.63986,5.04839,4.84561,23736,7.33167,0,1
885000,4.9696,4.81446,4.81447,6.63986,5.04839,4.8828,24848,7.26841,0,1
890000,5.1472,4.81633,4.81635,6.63986,5.04839,4.96212,25736,7.32421,0,1
895000,5.152,4.81821,4.81822,6.63986,5.04839,5.01909,25760,7.44318,0,1
900000,5.2112,4.82039,4.82039,6.63986,5.04839,5.07672,26056,7.52863,0,1
905000,5.0608,4.82172,4.82173,6.63986,5.04839,5.07194,25304,7.61508,0,1
910000,5.0032,4.82272,4.82272,6.63986,5.04839,5.05132,25016,7.60792,0,1
915000,5.1584,4.82455,4.82455,6.63986,5.04839,5.08344,25792,7.57698,0,1
920000,5.0864,4.82597,4.82598,6.63986,5.04839,5.08433,25432,7.62517,0,1
925000,4.9872,4.82685,4.82685,6.63986,5.04839,5.05519,24936,7.6265,0,1
930000,4.896,4.82722,4.82722,6.63986,5.04839,5.00743,24480,7.58279,0,1
935000,4.9376,4.82781,4.82781,6.63986,5.04839,4.98648,24688,7.51115,0,1
940000,4.8336,4.82784,4.82784,6.63986,5.04839,4.94062,24168,7.47973,0,1
945000,4.6176,4.82673,4.82673,6.63986,5.04839,4.84371,23088,7.41093,0,1
950000,4.8464,4.82683,4.82683,6.63986,5.04839,4.84452,24232,7.26557,0,1
955000,4.7728,4.82655,4.82655,6.63986,5.04839,4.823,23864,7.26678,0,1
960000,4.7664,4.82623,4.82624,6.63986,5.04839,4.80602,23832,7.23451,0,1
965000,4.8656,4.82644,4.82644,6.63986,5.04839,4.8239,24328,7.20903,0,1
970000,4.8864,4.82675,4.82676,6.63986,5.04839,4.84265,24432,7.23584,0,1
975000,4.7296,4.82625,4.82626,6.63986,5.04839,4.80873,23648,7.26397,0,1
980000,4.9424,4.82684,4.82685,6.63986,5.04839,4.84883,24712,7.2131,0,1
985000,4.9264,4.82735,4.82735,6.63986,5.04839,4.8721,24632,7.27325,0,1
990000,5.0256,4.82835,4.82835,6.63986,5.04839,4.91815,25128,7.30815,0,1
995000,5.0896,4.82966,4.82967,6.63986,5.04839,4.96959,25448,7.37723,0,1
1000000,4.8096,4.82956,4.82956,6.63986,5.04839,4.92159,24048,7.45438,0,1
1005000,4.808,4.82945,4.82946,6.63986,5.04839,4.88751,24040,7.38239,0,1
1010000,4.8176,4.82939,4.82939,6.63986,5.04839,4.86654,24088,7.33127,0,1
1015000,4.9216,4.82985,4.82985,6.63986,5.04839,4.88306,24608,7.29981,0,1
1020000,4.8336,4.82987,4.82987,6.63986,5.04839,4.86822,24168,7.32459,0,1
1025000,4.8592,4.83001,4.83002,6.63986,5.04839,4.86551,24296,7.30233,0,1
1030000,4.7728,4.82973,4.82974,6.63986,5.04839,4.8377,23864,7.29827,0,1
1035000,4.8848,4.83,4.83,6.63986,5.04839,4.85183,24424,7.25655,0,1
1040000,4.9008,4.83034,4.83034,6.63986,5.04839,4.86652,24504,7.27774,0,1
1045000,5.048,4.83138,4.83139,6.63986,5.04839,4.92096,25240,7.29978,0,1
1050000,4.9504,4.83195,4.83195,6.63986,5.04839,4.9298,24752,7.38145,0,1
1055000,4.9184,4.83236,4.83236,6.63986,5.04839,4.92638,24592,7.39469,0,1
1060000,4.9456,4.83289,4.8329,6.63986,5.04839,4.93214,24728,7.38957,0,1
1065000,4.9472,4.83343,4.83343,6.63986,5.04839,4.93666,24736,7.39822,0,1
1070000,4.888,4.83368,4.83369,6.63986,5.04839,4.92206,24440,7.40499,0,1
1075000,4.9808,4.83437,4.83437,6.63986,5.04839,4.93968,24904,7.38309,0,1
1080000,4.8448,4.83441,4.83442,6.63986,5.04839,4.91122,24224,7.40953,0,1
1085000,4.792,4.83422,4.83423,6.63986,5.04839,4.87545,23960,7.36683,0,1
1090000,4.896,4.8345,4.83451,6.63986,5.04839,4.88162,24480,7.31318,0,1
1095000,4.7152,4.83396,4.83396,6.63986,5.04839,4.83169,23576,7.32243,0,1
1100000,4.8896,4.83421,4.83422,6.63986,5.04839,4.84906,24448,7.24754,0,1
1105000,4.9312,4.83465,4.83466,6.63986,5.04839,4.87371,24656,7.2736,0,1
1110000,5.096,4.83583,4.83583,6.63986,5.04839,4.94039,25480,7.31056,0,1
1115000,5,4.83656,4.83657,6.63986,5.04839,4.95828,25000,7.41059,0,1
1120000,4.992,4.83726,4.83726,6.63986,5.04839,4.96839,24960,7.43741,0,1
1125000,4.9792,4.83789,4.83789,6.63986,5.04839,4.97163,24896,7.45259,0,1
1130000,5.1872,4.83943,4.83944,6.63986,5.04839,5.0363,25936,7.45745,0,1
1135000,4.992,4.84011,4.84011,6.63986,5.04839,5.02301,24960,7.55446,0,1
1140000,4.8336,4.84008,4.84008,6.63986,5.04839,4.96619,24168,7.53452,0,1
1145000,4.728,4.83959,4.83959,6.63986,5.04839,4.89473,23640,7.44928,0,1
1150000,4.8336,4.83956,4.83956,6.63986,5.04839,4.87639,24168,7.3421,0,1
1155000,4.6752,4.83885,4.83885,6.63986,5.04839,4.81603,23376,7.31459,0,1
1160000,4.7584,4.8385,4.83851,6.63986,5.04839,4.79874,23792,7.22405,0,1
1165000,4.9408,4.83894,4.83895,6.63986,5.04839,4.84136,24704,7.19812,0,1
1170000,4.8656,4.83906,4.83906,6.63986,5.04839,4.84863,24328,7.26204,0,1
1175000,5.0192,4.83982,4.83983,6.63986,5.04839,4.8998,25096,7.27295,0,1
1180000,4.984,4.84043,4.84044,6.63986,5.04839,4.92506,24920,7.3497,0,1
1185000,4.9936,4.84108,4.84109,6.63986,5.04839,4.94562,24968,7.38759,0,1
1190000,4.8832,4.84126,4.84126,6.63986,5.04839,4.9269,24416,7.41844,0,1
1195000,4.7888,4.84104,4.84104,6.63986,5.04839,4.88547,23944,7.39034,0,1
1200000,4.832,4.841,4.841,6.63986,5.04839,4.86943,24160,7.3282,0,1
1205000,4.784,4.84076,4.84077,6.63986,5.04839,4.8438,23920,7.30414,0,1
1210000,4.7312,4.84031,4.84031,6.63986,5.04839,4.81002,23656,7.2657,0,1
1215000,4.7104,4.83978,4.83978,6.63986,5.04839,4.78013,23552,7.21503,0,1
1220000,5.0272,4.84054,4.84055,6.63986,5.04839,4.85425,25136,7.1702,0,1
1225000,4.7744,4.84027,4.84028,6.63986,5.04839,4.8303,23872,7.28138,0,1
1230000,4.7552,4.83993,4.83993,6.63986,5.04839,4.80777,23776,7.24545,0,1
1235000,5.1616,4.84123,4.84124,6.63986,5.04839,4.91392,25808,7.21165,0,1
1240000,5.0976,4.84226,4.84227,6.63986,5.04839,4.96902,25488,7.37088,0,1
1245000,4.9536,4.84271,4.84271,6.63986,5.04839,4.9644,24768,7.45353,0,1
1250000,5.2544,4.84436,4.84436,6.63986,5.04839,5.0514,26272,7.44659,0,1
1255000,5.208,4.84581,4.84581,6.63986,5.04839,5.09838,26040,7.5771,0,1
1260000,5.1344,4.84695,4.84696,6.63986,5.04839,5.10918,25672,7.64757,0,1
1265000,4.7328,4.8465,4.84651,6.63986,5.04839,4.99627,23664,7.66378,0,1
1270000,4.456,4.84496,4.84497,6.63986,5.04839,4.83419,22280,7.4944,0,1
1275000,4.8576,4.84501,4.84502,6.63986,5.04839,4.84121,24288,7.25128,0,1
1280000,4.5648,4.84392,4.84392,6.63986,5.04839,4.75829,22824,7.26182,0,1
1285000,4.7568,4.84358,4.84358,6.63986,5.04839,4.75784,23784,7.13743,0,1
1290000,5.1616,4.84481,4.84481,6.63986,5.04839,4.87897,25808,7.13676,0,1
1295000,5.1104,4.84584,4.84585,6.63986,5.04839,4.9484,25552,7.31845,0,1
1300000,4.8944,4.84602,4.84603,6.63986,5.04839,4.9322,24472,7.4226,0,1
1305000,5.1216,4.84708,4.84709,6.63986,5.04839,4.98902,25608,7.3983,0,1
1310000,4.9456,4.84746,4.84746,6.63986,5.04839,4.97599,24728,7.48353,0,1
1315000,4.9376,4.8478,4.84781,6.63986,5.04839,4.96448,24688,7.46399,0,1
1320000,4.7504,4.84743,4.84743,6.63986,5.04839,4.90025,23752,7.44671,0,1
1325000,4.96,4.84786,4.84786,6.63986,5.04839,4.91818,24800,7.35038,0,1
1330000,5.1296,4.84891,4.84892,6.63986,5.04839,4.9816,25648,7.37727,0,1
1335000,4.816,4.84879,4.84879,6.63986,5.04839,4.93192,24080,7.47241,0,1
1340000,4.8608,4.84884,4.84884,6.63986,5.04839,4.91059,24304,7.39788,0,1
1345000,4.7248,4.84837,4.84838,6.63986,5.04839,4.85485,23624,7.36588,0,1
1350000,4.76,4.84805,4.84805,6.63986,5.04839,4.8264,23800,7.28228,0,1
1355000,4.9456,4.84841,4.84841,6.63986,5.04839,4.86216,24728,7.23959,0,1
1360000,4.9696,4.84885,4.84886,6.63986,5.04839,4.89439,24848,7.29323,0,1
1365000,4.9392,4.84918,4.84919,6.63986,5.04839,4.90783,24696,7.34158,0,1
1370000,4.84,4.84915,4.84915,6.63986,5.04839,4.88748,24200,7.36175,0,1
1375000,5.1248,4.85015,4.85016,6.63986,5.04839,4.95868,25624,7.33122,0,1
1380000,4.92,4.85041,4.85041,6.63986,5.04839,4.94707,24600,7.43802,0,1
1385000,5.0464,4.85111,4.85112,6.63986,5.04839,4.97687,25232,7.42061,0,1
1390000,5.0208,4.85172,4.85173,6.63986,5.04839,4.99005,25104,7.46531,0,1
1395000,4.8352,4.85166,4.85167,6.63986,5.04839,4.9436,24176,7.48508,0,1
1400000,5.1136,4.8526,4.8526,6.63986,5.04839,4.9946,25568,7.41539,0,1
1405000,5.0592,4.85334,4.85334,6.63986,5.04839,5.01398,25296,7.4919,0,1
1410000,4.64,4.85258,4.85258,6.63986,5.04839,4.90178,23200,7.52097,0,1
1415000,4.8768,4.85266,4.85267,6.63986,5.04839,4.89429,24384,7.35268,0,1
1420000,4.6384,4.85191,4.85191,6.63986,5.04839,4.81752,23192,7.34143,0,1
1425000,4.5152,4.85073,4.85073,6.63986,5.04839,4.72683,22576,7.22628,0,1
1430000,4.8656,4.85078,4.85078,6.63986,5.04839,4.76846,24328,7.09024,0,1
1435000,4.7344,4.85037,4.85038,6.63986,5.04839,4.75824,23672,7.15269,0,1
1440000,4.7552,4.85004,4.85005,6.63986,5.04839,4.75733,23776,7.13736,0,1
1445000,4.792,4.84984,4.84985,6.63986,5.04839,4.76773,23960,7.13599,0,1
1450000,4.8208,4.84974,4.84974,6.63986,5.04839,4.78365,24104,7.15159,0,1
1455000,4.8016,4.84958,4.84958,6.63986,5.04839,4.78904,24008,7.17548,0,1
1460000,4.8736,4.84966,4.84967,6.63986,5.04839,4.8144,24368,7.18355,0,1
1465000,5.0192,4.85024,4.85024,6.63986,5.04839,4.87584,25096,7.22161,0,1
1470000,4.9696,4.85064,4.85065,6.63986,5.04839,4.90397,24848,7.31377,0,1
1475000,5.008,4.85118,4.85118,6.63986,5.04839,4.93518,25040,7.35596,0,1
1480000,5.0896,4.85198,4.85199,6.63986,5.04839,4.98151,25448,7.40277,0,1
1485000,4.7584,4.85167,4.85167,6.63986,5.04839,4.91457,23792,7.47226,0,1
1490000,4.6144,4.85087,4.85087,6.63986,5.04839,4.82452,23072,7.37186,0,1
1495000,5,4.85137,4.85137,6.63986,5.04839,4.87717,25000,7.23678,0,1
1500000,5.0336,4.85198,4.85198,6.63986,5.04839,4.9241,25168,7.31575,0,1
1505000,4.912,4.85218,4.85218,6.63986,5.04839,4.92047,24560,7.38614,0,1
1510000,4.8928,4.85231,4.85232,6.63986,5.04839,4.91217,24464,7.3807,0,1
1515000,4.832,4.85225,4.85225,6.63986,5.04839,4.88812,24160,7.36825,0,1
1520000,5.104,4.85307,4.85308,6.63986,5.04839,4.95288,25520,7.33218,0,1
1525000,4.968,4.85345,4.85345,6.63986,5.04839,4.95742,24840,7.42932,0,1
1530000,4.7376,4.85307,4.85308,6.63986,5.04839,4.89147,23688,7.43613,0,1
1535000,5.3696,4.85475,4.85476,6.63986,5.04839,5.03491,26848,7.33721,0,1
1540000,4.9872,4.85518,4.85519,6.63986,5.04839,5.0206,24936,7.55237,0,1
1545000,5.0592,4.85584,4.85585,6.63986,5.04839,5.03218,25296,7.5309,0,1
1550000,5.0096,4.85634,4.85635,6.63986,5.04839,5.0254,25048,7.54827,0,1
1555000,5.032,4.85691,4.85691,6.63986,5.04839,5.02738,25160,7.53811,0,1
1560000,5.1824,4.85795,4.85795,6.63986,5.04839,5.07389,25912,7.54107,0,1
1565000,4.9024,4.85809,4.85809,6.63986,5.04839,5.02244,24512,7.61083,0,1
1570000,4.6992,4.85758,4.85759,6.63986,5.04839,4.92547,23496,7.53366,0,1
1575000,4.976,4.85796,4.85797,6.63986,5.04839,4.94063,24880,7.3882,0,1
1580000,4.7584,4.85765,4.85765,6.63986,5.04839,4.88596,23792,7.41094,0,1
1585000,4.712,4.85719,4.85719,6.63986,5.04839,4.83377,23560,7.32894,0,1
1590000,4.6384,4.8565,4.8565,6.63986,5.04839,4.77516,23192,7.25066,0,1
1595000,4.6912,4.85598,4.85599,6.63986,5.04839,4.74997,23456,7.16274,0,1
1600000,5.0224,4.8565,4.8565,6.63986,5.04839,4.8317,25112,7.12496,0,1
1605000,4.976,4.85687,4.85688,6.63986,5.04839,4.87499,24880,7.24755,0,1
1610000,5.0144,4.85736,4.85736,6.63986,5.04839,4.91681,25072,7.31249,0,1
1615000,4.6624,4.85676,4.85676,6.63986,5.04839,4.84049,23312,7.37522,0,1
1620000,4.4272,4.85543,4.85543,6.63986,5.04839,4.7165,22136,7.26073,0,1
1625000,4.3568,4.8539,4.8539,6.63986,5.04839,4.60859,21784,7.07475,0,1
1630000,4.3856,4.85246,4.85246,6.63986,5.04839,4.54169,21928,6.91289,0,1
1635000,4.8448,4.85244,4.85244,6.63986,5.04839,4.63263,24224,6.81254,0,1
1640000,4.9232,4.85265,4.85266,6.63986,5.04839,4.7198,24616,6.94894,0,1
1645000,4.952,4.85296,4.85296,6.63986,5.04839,4.78946,24760,7.0797,0,1
1650000,5.0768,4.85363,4.85364,6.63986,5.04839,4.87566,25384,7.18419,0,1
1655000,5.0096,4.85411,4.85411,6.63986,5.04839,4.91584,25048,7.31349,0,1
1660000,5.12,4.85491,4.85491,6.63986,5.04839,4.97709,25600,7.37376,0,1
1665000,4.744,4.85457,4.85458,6.63986,5.04839,4.90716,23720,7.46563,0,1
1670000,4.544,4.85364,4.85365,6.63986,5.04839,4.79821,22720,7.36074,0,1
1675000,4.9072,4.8538,4.85381,6.63986,5.04839,4.83091,24536,7.19732,0,1
1680000,4.9264,4.85402,4.85402,6.63986,5.04839,4.85956,24632,7.24636,0,1
1685000,5.1552,4.85491,4.85491,6.63986,5.04839,4.94825,25776,7.28934,0,1
1690000,4.9552,4.85521,4.85521,6.63986,5.04839,4.95033,24776,7.42237,0,1
1695000,4.9408,4.85546,4.85547,6.63986,5.04839,4.94747,24704,7.4255,0,1
1700000,4.944,4.85572,4.85572,6.63986,5.04839,4.94643,24720,7.42121,0,1
1705000,4.7376,4.85538,4.85538,6.63986,5.04839,4.88378,23688,7.41965,0,1
1710000,4.992,4.85578,4.85578,6.63986