BytesProcessados,L_Barra_Janela,L_Barra_Acumulado,Entropia_Ordem0,Entropia_OrdemK,Valor_K,L_Barra_Teorico
5000,1.7376,1.7376,5.51815,0.82095,4,1.73802
10000,0.8256,1.2816,5.51815,0.82095,4,1.28182
15000,0.7408,1.10133,5.51815,0.82095,4,1.10159
20000,0.6784,0.9956,5.51815,0.82095,4,0.996093
25000,0.6704,0.93056,5.51815,0.82095,4,0.930809
30000,0.6688,0.886933,5.51815,0.82095,4,0.88711
35000,0.6304,0.850286,5.51815,0.82095,4,0.850323
40000,0.6352,0.8234,5.51815,0.82095,4,0.823613
45000,0.6464,0.803733,5.51815,0.82095,4,0.803822
50000,0.6368,0.78704,5.51815,0.82095,4,0.787148
55000,0.6064,0.770618,5.51815,0.82095,4,0.770757
60000,0.656,0.761067,5.51815,0.82095,4,0.761087
65000,0.6112,0.749538,5.51815,0.82095,4,0.74962
70000,0.6464,0.742171,5.51815,0.82095,4,0.742248
75000,0.592,0.73216,5.51815,0.82095,4,0.732219
80000,0.5904,0.7233,5.51815,0.82095,4,0.723404
85000,0.5952,0.715765,5.51815,0.82095,4,0.715868
90000,0.6304,0.711022,5.51815,0.82095,4,0.711081
95000,0.576,0.703916,5.51815,0.82095,4,0.703995
100000,0.5568,0.69656,5.51815,0.82095,4,0.696635
105000,0.5888,0.691429,5.51815,0.82095,4,0.691499
110000,0.6224,0.688291,5.51815,0.82095,4,0.688355
115000,0.776,0.692104,5.51815,0.82095,4,0.692168
120000,1.2752,0.7164,5.51815,0.82095,4,0.716476
125000,0.704,0.715904,5.51815,0.82095,4,0.715944
130000,0.6544,0.713538,5.51815,0.82095,4,0.713612
135000,0.7584,0.7152,5.51815,0.82095,4,0.715245
140000,0.7856,0.717714,5.51815,0.82095,4,0.717816
145000,0.6592,0.715697,5.51815,0.82095,4,0.715702
150000,0.7184,0.715787,5.51815,0.82095,4,0.715802
155000,0.6048,0.712206,5.51815,0.82095,4,0.712218
160000,0.5552,0.7073,5.51815,0.82095,4,0.707311
165000,0.6464,0.705455,5.51815,0.82095,4,0.705489
170000,0.7008,0.705318,5.51815,0.82095,4,0.705338
175000,0.6816,0.70464,5.51815,0.82095,4,0.704656
180000,0.6624,0.703467,5.51815,0.82095,4,0.703484
185000,0.712,0.703697,5.51815,0.82095,4,0.703724
190000,0.5728,0.700253,5.51815,0.82095,4,0.700275
195000,0.5664,0.696821,5.51815,0.82095,4,0.696856
200000,0.608,0.6946,5.51815,0.82095,4,0.694622
205000,0.5488,0.691044,5.51815,0.82095,4,0.691082
210000,0.5744,0.688267,5.51815,0.82095,4,0.688294
215000,0.5488,0.685023,5.51815,0.82095,4,0.685059
220000,0.5168,0.6812,5.51815,0.82095,4,0.681214
225000,0.5648,0.678613,5.51815,0.82095,4,0.678654
230000,0.6416,0.677809,5.51815,0.82095,4,0.677839
235000,0.5408,0.674894,5.51815,0.82095,4,0.674914
240000,0.5504,0.6723,5.51815,0.82095,4,0.672317
245000,0.6256,0.671347,5.51815,0.82095,4,0.671396
250000,0.6736,0.671392,5.51815,0.82095,4,0.67142
255000,0.6176,0.670337,5.51815,0.82095,4,0.670352
260000,0.5712,0.668431,5.51815,0.82095,4,0.668453
265000,0.6112,0.667351,5.51815,0.82095,4,0.667365
270000,0.5808,0.665748,5.51815,0.82095,4,0.665781
275000,0.5568,0.663767,5.51815,0.82095,4,0.663797
280000,0.5872,0.6624,5.51815,0.82095,4,0.662407
285000,0.5408,0.660267,5.51815,0.82095,4,0.660275
290000,0.5776,0.658841,5.51815,0.82095,4,0.658864
295000,0.5488,0.656976,5.51815,0.82095,4,0.656977
300000,0.5616,0.655387,5.51815,0.82095,4,0.655396
305000,0.56,0.653823,5.51815,0.82095,4,0.65385
310000,0.5344,0.651897,5.51815,0.82095,4,0.651917
315000,0.5568,0.650387,5.51815,0.82095,4,0.650415
320000,0.5488,0.6488,5.51815,0.82095,4,0.648815
325000,0.6704,0.649132,5.51815,0.82095,4,0.649178
330000,0.5104,0.64703,5.51815,0.82095,4,0.647046
335000,0.528,0.645254,5.51815,0.82095,4,0.645273
340000,0.4944,0.643035,5.51815,0.82095,4,0.643042
345000,0.5408,0.641554,5.51815,0.82095,4,0.641564
350000,0.5552,0.64032,5.51815,0.82095,4,0.640337
355000,0.552,0.639076,5.51815,0.82095,4,0.639094
360000,0.4848,0.636933,5.51815,0.82095,4,0.636945
365000,0.5008,0.635068,5.51815,0.82095,4,0.635078
370000,0.536,0.63373,5.51815,0.82095,4,0.633748
375000,0.5504,0.632619,5.51815,0.82095,4,0.63262
380000,0.48,0.630611,5.51815,0.82095,4,0.630635
385000,0.4928,0.628821,5.51815,0.82095,4,0.628823
390000,0.5216,0.627446,5.51815,0.82095,4,0.627448
395000,0.5408,0.626349,5.51815,0.82095,4,0.62636
400000,0.4768,0.62448,5.51815,0.82095,4,0.624492
405000,0.488,0.622795,5.51815,0.82095,4,0.622805
410000,0.5152,0.621483,5.51815,0.82095,4,0.621501
415000,0.5664,0.620819,5.51815,0.82095,4,0.620836
420000,0.656,0.621238,5.51815,0.82095,4,0.621243
425000,0.7344,0.622569,5.51815,0.82095,4,0.62258
430000,0.7696,0.624279,5.51815,0.82095,4,0.624292
435000,0.8128,0.626446,5.51815,0.82095,4,0.626466
440000,0.7872,0.628273,5.51815,0.82095,4,0.628286
445000,0.7392,0.629519,5.51815,0.82095,4,0.629535
450000,0.7152,0.630471,5.51815,0.82095,4,0.630477
455000,0.704,0.631279,5.51815,0.82095,4,0.631285
460000,0.6576,0.631565,5.51815,0.82095,4,0.631582
465000,0.656,0.631828,5.51815,0.82095,4,0.631842
470000,0.648,0.632,5.51815,0.82095,4,0.632015
475000,0.6272,0.631949,5.51815,0.82095,4,0.631958
480000,0.6288,0.631917,5.51815,0.82095,4,0.631937
485000,0.6224,0.631819,5.51815,0.82095,4,0.63183
490000,0.6432,0.631935,5.51815,0.82095,4,0.631951
495000,0.6576,0.632194,5.51815,0.82095,4,0.632206
500000,0.6496,0.632368,5.51815,0.82095,4,0.632379
505000,0.6528,0.63257,5.51815,0.82095,4,0.632582
510000,0.6208,0.632455,5.51815,0.82095,4,0.632478
515000,0.6064,0.632202,5.51815,0.82095,4,0.632209
520000,0.6096,0.631985,5.51815,0.82095,4,0.631996
525000,0.6,0.63168,5.51815,0.82095,4,0.631684
530000,0.7056,0.632377,5.51815,0.82095,4,0.632383
535000,0.6,0.632075,5.51815,0.82095,4,0.632082
540000,0.648,0.632222,5.51815,0.82095,4,0.632225
545000,0.6176,0.632088,5.51815,0.82095,4,0.632099
550000,0.6336,0.632102,5.51815,0.82095,4,0.632114
555000,0.5984,0.631798,5.51815,0.82095,4,0.63181
560000,0.6688,0.632129,5.51815,0.82095,4,0.632137
565000,0.6272,0.632085,5.51815,0.82095,4,0.632104
570000,0.6016,0.631818,5.51815,0.82095,4,0.631825
575000,0.624,0.63175,5.51815,0.82095,4,0.631757
580000,0.5808,0.63131,5.51815,0.82095,4,0.631318
585000,0.592,0.630974,5.51815,0.82095,4,0.630983
590000,0.5792,0.630536,5.51815,0.82095,4,0.630543
595000,0.6064,0.630333,5.51815,0.82095,4,0.630352
600000,2.88,0.64908,5.51815,0.82095,4,0.649089
605000,4.0416,0.677117,5.51815,0.82095,4,0.677128
610000,2.3296,0.690662,5.51815,0.82095,4,0.690669
615000,2.2496,0.703337,5.51815,0.82095,4,0.703345
620000,2.5536,0.718258,5.51815,0.82095,4,0.718264
625000,1.9312,0.727962,5.51815,0.82095,4,0.727968
630000,2.2496,0.740038,5.51815,0.82095,4,0.740048
635000,2.2496,0.751924,5.51815,0.82095,4,0.751928
640000,2.0544,0.7621,5.51815,0.82095,4,0.762102
645000,2.088,0.772378,5.51815,0.82095,4,0.772388
650000,1.6832,0.779385,5.51815,0.82095,4,0.779396
655000,1.7952,0.787139,5.51815,0.82095,4,0.787149
660000,1.672,0.793842,5.51815,0.82095,4,0.79385
665000,1.9344,0.802418,5.51815,0.82095,4,0.80242
670000,1.7008,0.809122,5.51815,0.82095,4,0.80913
675000,1.5696,0.814756,5.51815,0.82095,4,0.814765
680000,1.7632,0.821729,5.51815,0.82095,4,0.821734
685000,1.4832,0.826558,5.51815,0.82095,4,0.826562
690000,1.3824,0.830586,5.51815,0.82095,4,0.830588
695000,1.6464,0.836455,5.51815,0.82095,4,0.836457
700000,1.4224,0.84064,5.51815,0.82095,4,0.840642
705000,1.9024,0.84817,5.51815,0.82095,4,0.848185
710000,1.4656,0.852518,5.51815,0.82095,4,0.852526
715000,1.232,0.855172,5.51815,0.82095,4,0.855184
720000,1.6064,0.860389,5.51815,0.82095,4,0.860399
725000,1.6464,0.86581,5.51815,0.82095,4,0.865813
730000,1.7376,0.871781,5.51815,0.82095,4,0.871782
735000,1.6336,0.876963,5.51815,0.82095,4,0.876968
740000,1.5936,0.881805,5.51815,0.82095,4,0.881812
745000,1.552,0.886303,5.51815,0.82095,4,0.886311
750000,1.584,0.890955,5.51815,0.82095,4,0.890966
755000,1.5104,0.895057,5.51815,0.82095,4,0.895064
760000,1.672,0.900168,5.51815,0.82095,4,0.900172
765000,1.76,0.905788,5.51815,0.82095,4,0.905799
770000,1.496,0.909621,5.51815,0.82095,4,0.909628
775000,1.328,0.91232,5.51815,0.82095,4,0.912332
780000,1.4416,0.915713,5.51815,0.82095,4,0.91572
785000,1.6736,0.92054,5.51815,0.82095,4,0.920553
790000,1.5136,0.924294,5.51815,0.82095,4,0.924306
795000,1.7776,0.92966,5.51815,0.82095,4,0.929668
800000,1.7408,0.93473,5.51815,0.82095,4,0.934736
805000,1.3648,0.937401,5.51815,0.82095,4,0.937403
810000,1.5424,0.941136,5.51815,0.82095,4,0.941143
815000,1.5904,0.945119,5.51815,0.82095,4,0.945125
820000,1.5232,0.948644,5.51815,0.82095,4,0.948655
825000,1.6656,0.952989,5.51815,0.82095,4,0.952995
830000,1.3872,0.955605,5.51815,0.82095,4,0.955608
835000,1.6496,0.95976,5.51815,0.82095,4,0.959764
840000,1.4496,0.962676,5.51815,0.82095,4,0.962679
845000,1.6464,0.966722,5.51815,0.82095,4,0.966733
850000,1.4016,0.96928,5.51815,0.82095,4,0.969287
855000,2.1648,0.976271,5.51815,0.82095,4,0.976277
860000,2.0368,0.982437,5.51815,0.82095,4,0.982443
865000,1.6912,0.986534,5.51815,0.82095,4,0.986544
870000,1.616,0.990152,5.51815,0.82095,4,0.990161
875000,1.5344,0.993262,5.51815,0.82095,4,0.993263
880000,1.712,0.997345,5.51815,0.82095,4,0.99735
885000,1.1712,0.998328,5.51815,0.82095,4,0.998337
890000,1.6576,1.00203,5.51815,0.82095,4,1.00204
895000,1.5456,1.00507,5.51815,0.82095,4,1.00508
900000,1.3792,1.00715,5.51815,0.82095,4,1.00716
905000,1.4992,1.00987,5.51815,0.82095,4,1.00987
910000,1.7152,1.01374,5.51815,0.82095,4,1.01374
915000,1.3696,1.01569,5.51815,0.82095,4,1.01569
920000,1.5824,1.01877,5.51815,0.82095,4,1.01877
925000,1.3824,1.02073,5.51815,0.82095,4,1.02074
930000,1.4848,1.02323,5.51815,0.82095,4,1.02323
935000,1.584,1.02622,5.51815,0.82095,4,1.02623
940000,1.5856,1.0292,5.51815,0.82095,4,1.0292
945000,1.432,1.03133,5.51815,0.82095,4,1.03133
950000,1.3232,1.03287,5.51815,0.82095,4,1.03287
955000,1.352,1.03454,5.51815,0.82095,4,1.03454
960000,1.4368,1.03663,5.51815,0.82095,4,1.03664
965000,1.5776,1.03944,5.51815,0.82095,4,1.03944
970000,1.6176,1.04242,5.51815,0.82095,4,1.04242
975000,1.6528,1.04555,5.51815,0.82095,4,1.04555
980000,1.3856,1.04728,5.51815,0.82095,4,1.04729
985000,1.3216,1.04867,5.51815,0.82095,4,1.04868
990000,1.4176,1.05054,5.51815,0.82095,4,1.05055
995000,1.2896,1.05174,5.51815,0.82095,4,1.05174
1000000,1.856,1.05576,5.51815,0.82095,4,1.05577
1005000,1.8048,1.05949,5.51815,0.82095,4,1.05949
1010000,1.7456,1.06288,5.51815,0.82095,4,1.06289
1015000,1.624,1.06565,5.51815,0.82095,4,1.06565
1020000,1.272,1.06666,5.51815,0.82095,4,1.06666
1025000,1.8048,1.07026,5.51815,0.82095,4,1.07027
1030000,1.6352,1.073,5.51815,0.82095,4,1.07301
1035000,1.6752,1.07591,5.51815,0.82095,4,1.07591
1040000,1.4688,1.0778,5.51815,0.82095,4,1.07781
1045000,1.7296,1.08092,5.51815,0.82095,4,1.08092
1050000,1.368,1.08229,5.51815,0.82095,4,1.08229
1055000,1.5792,1.08464,5.51815,0.82095,4,1.08464
1060000,1.5504,1.08684,5.51815,0.82095,4,1.08684
1065000,1.5472,1.089,5.51815,0.82095,4,1.08901
1070000,1.6608,1.09167,5.51815,0.82095,4,1.09168
1075000,1.3904,1.09306,5.51815,0.82095,4,1.09306
1080000,1.3264,1.09414,5.51815,0.82095,4,1.09415
1085000,1.736,1.0971,5.51815,0.82095,4,1.0971
1090000,1.4752,1.09883,5.51815,0.82095,4,1.09884
1095000,2.0688,1.10326,5.51815,0.82095,4,1.10327
1100000,1.6656,1.10582,5.51815,0.82095,4,1.10582
1105000,1.5632,1.10789,5.51815,0.82095,4,1.10789
1110000,1.5728,1.10998,5.51815,0.82095,4,1.10999
1115000,1.7184,1.11271,5.51815,0.82095,4,1.11272
1120000,1.712,1.11539,5.51815,0.82095,4,1.11539
1125000,1.3856,1.11659,5.51815,0.82095,4,1.11659
1130000,1.7728,1.11949,5.51815,0.82095,4,1.11949
1135000,1.6592,1.12187,5.51815,0.82095,4,1.12187
1140000,1.2832,1.12258,5.51815,0.82095,4,1.12258
1145000,1.4016,1.12379,5.51815,0.82095,4,1.1238
1150000,1.728,1.12642,5.51815,0.82095,4,1.12643
1155000,1.3552,1.12741,5.51815,0.82095,4,1.12742
1160000,1.72,1.12997,5.51815,0.82095,4,1.12997
1165000,1.6272,1.1321,5.51815,0.82095,4,1.1321
1170000,1.608,1.13413,5.51815,0.82095,4,1.13414
1175000,1.2752,1.13473,5.51815,0.82095,4,1.13474
1180000,1.3648,1.13571,5.51815,0.82095,4,1.13571
1185000,1.5824,1.13759,5.51815,0.82095,4,1.1376
1190000,1.52,1.1392,5.51815,0.82095,4,1.1392
1195000,1.4288,1.14041,5.51815,0.82095,4,1.14042
1200000,1.5104,1.14195,5.51815,0.82095,4,1.14196
1205000,1.5808,1.14377,5.51815,0.82095,4,1.14378
1210000,1.5152,1.14531,5.51815,0.82095,4,1.14531
1215000,1.656,1.14741,5.51815,0.82095,4,1.14742
1220000,1.544,1.14904,5.51815,0.82095,4,1.14904
1225000,1.592,1.15084,5.51815,0.82095,4,1.15085
1230000,1.5024,1.15227,5.51815,0.82095,4,1.15228
1235000,1.5504,1.15389,5.51815,0.82095,4,1.15389
1240000,1.616,1.15575,5.51815,0.82095,4,1.15575
1245000,1.5168,1.1572,5.51815,0.82095,4,1.1572
1250000,1.4448,1.15835,5.51815,0.82095,4,1.15835
1255000,1.5376,1.15986,5.51815,0.82095,4,1.15986
1260000,1.1584,1.15985,5.51815,0.82095,4,1.15986
1265000,1.4416,1.16097,5.51815,0.82095,4,1.16097
1270000,2.5344,1.16637,5.51815,0.82095,4,1.16638
1275000,2.7984,1.17277,5.51815,0.82095,4,1.17278
1280000,2.264,1.17704,5.51815,0.82095,4,1.17704
1285000,2.08,1.18055,5.51815,0.82095,4,1.18055
1290000,1.2912,1.18098,5.51815,0.82095,4,1.18098
1295000,1.096,1.18065,5.51815,0.82095,4,1.18066
1300000,1.0208,1.18004,5.51815,0.82095,4,1.18004
1305000,1.008,1.17938,5.51815,0.82095,4,1.17938
1310000,0.9568,1.17853,5.51815,0.82095,4,1.17853
1315000,0.9696,1.17773,5.51815,0.82095,4,1.17774
1320000,0.9088,1.17672,5.51815,0.82095,4,1.17672
1325000,0.912,1.17572,5.51815,0.82095,4,1.17572
1330000,0.9248,1.17477,5.51815,0.82095,4,1.17478
1335000,0.88,1.17367,5.51815,0.82095,4,1.17367
1340000,0.8864,1.1726,5.51815,0.82095,4,1.1726
1345000,0.8528,1.17141,5.51815,0.82095,4,1.17141
1350000,0.8176,1.1701,5.51815,0.82095,4,1.1701
1355000,0.864,1.16897,5.51815,0.82095,4,1.16897
1360000,0.8128,1.16766,5.51815,0.82095,4,1.16766
1365000,0.8352,1.16644,5.51815,0.82095,4,1.16645
1370000,0.7824,1.16504,5.51815,0.82095,4,1.16504
1375000,0.8032,1.16372,5.51815,0.82095,4,1.16373
1380000,0.8688,1.16266,5.51815,0.82095,4,1.16266
1385000,0.8224,1.16143,5.51815,0.82095,4,1.16143
1390000,0.7872,1.16008,5.51815,0.82095,4,1.16008
1395000,0.8224,1.15887,5.51815,0.82095,4,1.15888
1400000,0.7888,1.15755,5.51815,0.82095,4,1.15755
1405000,0.8176,1.15634,5.51815,0.82095,4,1.15635
1410000,0.808,1.1551,5.51815,0.82095,4,1.15511
1415000,0.7824,1.15379,5.51815,0.82095,4,1.15379
1420000,0.776,1.15246,5.51815,0.82095,4,1.15246
1425000,0.7936,1.1512,5.51815,0.82095,4,1.1512
1430000,0.7712,1.14987,5.51815,0.82095,4,1.14988
1435000,0.7792,1.14858,5.51815,0.82095,4,1.14858
1440000,0.7632,1.14724,5.51815,0.82095,4,1.14724
1445000,0.752,1.14587,5.51815,0.82095,4,1.14588
1450000,0.8288,1.14478,5.51815,0.82095,4,1.14478
1455000,0.736,1.14337,5.51815,0.82095,4,1.14338
1460000,0.7584,1.14205,5.51815,0.82095,4,1.14206
1465000,0.7584,1.14075,5.51815,0.82095,4,1.14075
1470000,0.7904,1.13955,5.51815,0.82095,4,1.13956
1475000,0.7248,1.13815,5.51815,0.82095,4,1.13815
1480000,0.7184,1.13673,5.51815,0.82095,4,1.13673
1485000,0.7632,1.13547,5.51815,0.82095,4,1.13547
1490000,0.7456,1.13416,5.51815,0.82095,4,1.13417
1495000,0.7648,1.13293,5.51815,0.82095,4,1.13293
1500000,0.728,1.13158,5.51815,0.82095,4,1.13158
1505000,0.7632,1.13035,5.51815,0.82095,4,1.13036
1510000,0.7344,1.12904,5.51815,0.82095,4,1.12905
1515000,0.7808,1.12789,5.51815,0.82095,4,1.1279
1520000,0.728,1.12658,5.51815,0.82095,4,1.12658
1525000,0.7632,1.12539,5.51815,0.82095,4,1.12539
1530000,0.7232,1.12407,5.51815,0.82095,4,1.12408
1535000,0.7696,1.12292,5.51815,0.82095,4,1.12292
1540000,0.784,1.12182,5.51815,0.82095,4,1.12182
1545000,0.7088,1.12048,5.51815,0.82095,4,1.12049
1550000,0.7424,1.11926,5.51815,0.82095,4,1.11927
1555000,0.7456,1.11806,5.51815,0.82095,4,1.11807
1560000,0.7616,1.11692,5.51815,0.82095,4,1.11692
1565000,0.736,1.1157,5.51815,0.82095,4,1.11571
1570000,0.6976,1.11437,5.51815,0.82095,4,1.11437
1575000,0.7248,1.11313,5.51815,0.82095,4,1.11314
1580000,0.7728,1.11206,5.51815,0.82095,4,1.11206
1585000,0.7808,1.11101,5.51815,0.82095,4,1.11102
1590000,0.6768,1.10965,5.51815,0.82095,4,1.10965
1595000,0.7248,1.10844,5.51815,0.82095,4,1.10844
1600000,0.7568,1.10734,5.51815,0.82095,4,1.10734
1605000,0.752,1.10623,5.51815,0.82095,4,1.10623
1610000,0.7296,1.10506,5.51815,0.82095,4,1.10507
1615000,0.7552,1.10398,5.51815,0.82095,4,1.10398
1620000,0.7232,1.1028,5.51815,0.82095,4,1.10281
1625000,0.7344,1.10167,5.51815,0.82095,4,1.10167
1630000,0.6944,1.10042,5.51815,0.82095,4,1.10043
1635000,0.7296,1.09929,5.51815,0.82095,4,1.09929
1640000,0.7888,1.09834,5.51815,0.82095,4,1.09835
1645000,0.7104,1.09716,5.51815,0.82095,4,1.09716
1650000,0.704,1.09597,5.51815,0.82095,4,1.09598
1655000,0.72,1.09484,5.51815,0.82095,4,1.09484
1660000,0.6912,1.09362,5.51815,0.82095,4,1.09362
1665000,0.736,1.09255,5.51815,0.82095,4,1.09255
1670000,0.7344,1.09147,5.51815,0.82095,4,1.09148
1675000,0.7232,1.09037,5.51815,0.82095,4,1.09038
1680000,0.7184,1.08927,5.51815,0.82095,4,1.08927
1685000,0.696,1.0881,5.51815,0.82095,4,1.0881
1690000,0.7248,1.08702,5.51815,0.82095,4,1.08703
1695000,0.7664,1.08608,5.51815,0.82095,4,1.08608
1700000,0.7168,1.08499,5.51815,0.82095,4,1.08499
1705000,0.7248,1.08394,5.51815,0.82095,4,1.08394
1710000,0.6832,1.08276,5.51815,0.82095,4,1.08277
1715000,0.7296,1.08174,5.51815,0.82095,4,1.08174
1720000,0.7264,1.0807,5.51815,0.82095,4,1.0807
1725000,0.7104,1.07963,5.51815,0.82095,4,1.07963
1730000,0.736,1.07864,5.51815,0.82095,4,1.07864
1735000,0.7376,1.07765,5.51815,0.82095,4,1.07766
1740000,0.7312,1.07666,5.51815,0.82095,4,1.07666
1745000,0.6912,1.07555,5.51815,0.82095,4,1.07556
1750000,0.7264,1.07456,5.51815,0.82095,4,1.07456
1755000,0.7616,1.07366,5.51815,0.82095,4,1.07367
1760000,0.6976,1.0726,5.51815,0.82095,4,1.0726
1765000,0.6832,1.07149,5.51815,0.82095,4,1.0715
1770000,0.7024,1.07045,5.51815,0.82095,4,1.07046
1775000,0.6896,1.06938,5.51815,0.82095,4,1.06938
1780000,0.7264,1.06841,5.51815,0.82095,4,1.06842
1785000,0.7024,1.06739,5.51815,0.82095,4,1.06739
1790000,0.6544,1.06623,5.51815,0.82095,4,1.06624
1795000,0.7264,1.06529,5.51815,0.82095,4,1.06529
1800000,0.7152,1.06432,5.51815,0.82095,4,1.06432
1805000,0.7088,1.06333,5.51815,0.82095,4,1.06333
