BytesProcessados,L_Barra_Janela,L_Barra_Acumulado,Entropia_Ordem0,Entropia_OrdemK,Valor_K,L_Barra_Teorico
3585000,0.6448,0.872844,5.51815,0.82095,4,0.872846
3590000,0.6112,0.872479,5.51815,0.82095,4,0.872481
3595000,0.5616,0.872047,5.51815,0.82095,4,0.87205
3600000,0.6,0.871669,5.51815,0.82095,4,0.871669
3605000,0.5952,0.871285,5.51815,0.82095,4,0.871287
3610000,0.552,0.870843,5.51815,0.82095,4,0.870845
3615000,0.608,0.87048,5.51815,0.82095,4,0.870482
3620000,0.608,0.870117,5.51815,0.82095,4,0.870119
3625000,0.584,0.869722,5.51815,0.82095,4,0.869724
3630000,0.6432,0.86941,5.51815,0.82095,4,0.869412
3635000,0.5648,0.868991,5.51815,0.82095,4,0.868992
3640000,0.5952,0.868615,5.51815,0.82095,4,0.868617
3645000,0.6032,0.868251,5.51815,0.82095,4,0.868253
3650000,0.656,0.867961,5.51815,0.82095,4,0.867962
3655000,0.6048,0.867601,5.51815,0.82095,4,0.867602
3660000,0.656,0.867311,5.51815,0.82095,4,0.867313
3665000,0.5904,0.866934,5.51815,0.82095,4,0.866935
3670000,0.5664,0.866524,5.51815,0.82095,4,0.866526
3675000,0.5376,0.866077,5.51815,0.82095,4,0.866077
3680000,0.5712,0.865676,5.51815,0.82095,4,0.865679
3685000,0.5184,0.865205,5.51815,0.82095,4,0.865206
3690000,0.5776,0.864815,5.51815,0.82095,4,0.864816
3695000,0.5488,0.864388,5.51815,0.82095,4,0.864388
3700000,0.5104,0.863909,5.51815,0.82095,4,0.86391
3705000,0.5488,0.863484,5.51815,0.82095,4,0.863485
3710000,0.5616,0.863077,5.51815,0.82095,4,0.863079
3715000,0.6128,0.86274,5.51815,0.82095,4,0.862741
3720000,0.6448,0.862447,5.51815,0.82095,4,0.862449
3725000,0.6336,0.86214,5.51815,0.82095,4,0.862143
3730000,0.5472,0.861718,5.51815,0.82095,4,0.86172
3735000,0.608,0.861378,5.51815,0.82095,4,0.861379
3740000,0.584,0.861007,5.51815,0.82095,4,0.86101
3745000,0.5408,0.86058,5.51815,0.82095,4,0.860582
3750000,0.5616,0.860181,5.51815,0.82095,4,0.860182
3755000,0.6016,0.859837,5.51815,0.82095,4,0.859838
3760000,0.5872,0.859474,5.51815,0.82095,4,0.859477
3765000,0.6272,0.859166,5.51815,0.82095,4,0.859167
3770000,0.6416,0.858877,5.51815,0.82095,4,0.858878
3775000,0.5792,0.858507,5.51815,0.82095,4,0.858508
3780000,0.56,0.858112,5.51815,0.82095,4,0.858113
3785000,0.704,0.857909,5.51815,0.82095,4,0.85791
3790000,0.7872,0.857815,5.51815,0.82095,4,0.857816
3795000,0.7936,0.857731,5.51815,0.82095,4,0.857732
3800000,0.8016,0.857657,5.51815,0.82095,4,0.857658
3805000,0.8096,0.857594,5.51815,0.82095,4,0.857596
3810000,0.8016,0.85752,5.51815,0.82095,4,0.857521
3815000,0.664,0.857267,5.51815,0.82095,4,0.857267
3820000,0.6272,0.856965,5.51815,0.82095,4,0.856967
3825000,0.64,0.856682,5.51815,0.82095,4,0.856683
3830000,0.616,0.856368,5.51815,0.82095,4,0.856368
3835000,0.6352,0.856079,5.51815,0.82095,4,0.856082
3840000,0.6528,0.855815,5.51815,0.82095,4,0.855816
3845000,0.64,0.855534,5.51815,0.82095,4,0.855535
3850000,0.6368,0.85525,5.51815,0.82095,4,0.855251
3855000,0.6992,0.855047,5.51815,0.82095,4,0.85505
3860000,0.6608,0.854796,5.51815,0.82095,4,0.854798
3865000,0.6768,0.854566,5.51815,0.82095,4,0.854567
3870000,0.6048,0.854243,5.51815,0.82095,4,0.854244
3875000,0.5472,0.853847,5.51815,0.82095,4,0.853849
3880000,0.568,0.853478,5.51815,0.82095,4,0.85348
3885000,0.6048,0.853158,5.51815,0.82095,4,0.853159
3890000,0.568,0.852792,5.51815,0.82095,4,0.852793
3895000,0.5392,0.852389,5.51815,0.82095,4,0.852391
3900000,0.504,0.851943,5.51815,0.82095,4,0.851945
3905000,0.576,0.851589,5.51815,0.82095,4,0.85159
3910000,0.5808,0.851243,5.51815,0.82095,4,0.851244
3915000,0.6752,0.851018,5.51815,0.82095,4,0.851019
3920000,0.5888,0.850684,5.51815,0.82095,4,0.850685
3925000,0.6176,0.850387,5.51815,0.82095,4,0.850387
3930000,0.6352,0.850113,5.51815,0.82095,4,0.850114
3935000,0.6144,0.849813,5.51815,0.82095,4,0.849816
3940000,0.6224,0.849525,5.51815,0.82095,4,0.849526
3945000,0.6336,0.849251,5.51815,0.82095,4,0.849253
3950000,0.6048,0.848942,5.51815,0.82095,4,0.848943
3955000,0.5296,0.848538,5.51815,0.82095,4,0.848539
3960000,0.5776,0.848196,5.51815,0.82095,4,0.848198
3965000,0.6,0.847883,5.51815,0.82095,4,0.847884
3970000,0.5776,0.847543,5.51815,0.82095,4,0.847543
3975000,0.5504,0.847169,5.51815,0.82095,4,0.84717
3980000,0.576,0.846828,5.51815,0.82095,4,0.846829
3985000,0.5712,0.846482,5.51815,0.82095,4,0.846483
3990000,0.6448,0.84623,5.51815,0.82095,4,0.84623
3995000,0.5872,0.845905,5.51815,0.82095,4,0.845907
4000000,0.5792,0.845572,5.51815,0.82095,4,0.845573
4005000,0.5456,0.845198,5.51815,0.82095,4,0.8452
4010000,0.7328,0.845057,5.51815,0.82095,4,0.845058
4015000,0.6,0.844752,5.51815,0.82095,4,0.844753
4020000,0.8176,0.844718,5.51815,0.82095,4,0.84472
4025000,0.8912,0.844776,5.51815,0.82095,4,0.844777
4030000,0.8,0.844721,5.51815,0.82095,4,0.844721
4035000,0.7696,0.844628,5.51815,0.82095,4,0.844628
4040000,0.7856,0.844554,5.51815,0.82095,4,0.844556
4045000,0.7696,0.844462,5.51815,0.82095,4,0.844462
4050000,0.8256,0.844439,5.51815,0.82095,4,0.84444
4055000,0.7744,0.844352,5.51815,0.82095,4,0.844353
4060000,0.776,0.844268,5.51815,0.82095,4,0.844268
4065000,0.7712,0.844178,5.51815,0.82095,4,0.844179
4070000,5.8144,0.850284,5.51815,0.82095,4,0.850286
4075000,3.7376,0.853827,5.51815,0.82095,4,0.853827
4080000,1.712,0.854878,5.51815,0.82095,4,0.85488
4085000,1.4512,0.855608,5.51815,0.82095,4,0.85561
4090000,1.4384,0.856321,5.51815,0.82095,4,0.856321
4095000,1.5088,0.857117,5.51815,0.82095,4,0.857119
4100000,1.3936,0.857772,5.51815,0.82095,4,0.857773
4105000,1.368,0.858393,5.51815,0.82095,4,0.858395
4110000,1.3536,0.858996,5.51815,0.82095,4,0.858997
4115000,1.3696,0.859616,5.51815,0.82095,4,0.859617
4120000,1.3808,0.860249,5.51815,0.82095,4,0.860249
4125000,1.296,0.860777,5.51815,0.82095,4,0.860778
4130000,1.3696,0.861393,5.51815,0.82095,4,0.861395
4135000,1.2832,0.861903,5.51815,0.82095,4,0.861904
4140000,1.3408,0.862481,5.51815,0.82095,4,0.862482
4145000,1.3856,0.863112,5.51815,0.82095,4,0.863114
4150000,1.2352,0.86356,5.51815,0.82095,4,0.863562
4155000,1.3408,0.864135,5.51815,0.82095,4,0.864137
4160000,1.2576,0.864608,5.51815,0.82095,4,0.86461
4165000,1.2592,0.865081,5.51815,0.82095,4,0.865082
4170000,1.3104,0.865615,5.51815,0.82095,4,0.865616
4175000,1.2576,0.866085,5.51815,0.82095,4,0.866086
4180000,1.2992,0.866603,5.51815,0.82095,4,0.866604
4185000,1.2832,0.867101,5.51815,0.82095,4,0.867102
4190000,1.3328,0.867656,5.51815,0.82095,4,0.867659
4195000,1.2608,0.868125,5.51815,0.82095,4,0.868126
4200000,1.2464,0.868575,5.51815,0.82095,4,0.868576
4205000,1.248,0.869026,5.51815,0.82095,4,0.869028
4210000,1.3728,0.869625,5.51815,0.82095,4,0.869626
4215000,1.2224,0.870043,5.51815,0.82095,4,0.870045
4220000,1.3392,0.870599,5.51815,0.82095,4,0.8706
4225000,1.3024,0.87111,5.51815,0.82095,4,0.87111
4230000,1.248,0.871556,5.51815,0.82095,4,0.871556
4235000,1.2704,0.872026,5.51815,0.82095,4,0.872028
4240000,1.192,0.872404,5.51815,0.82095,4,0.872405
4245000,1.2368,0.872833,5.51815,0.82095,4,0.872834
4250000,1.3408,0.873384,5.51815,0.82095,4,0.873384
4255000,1.3104,0.873897,5.51815,0.82095,4,0.873898
4260000,1.2944,0.874391,5.51815,0.82095,4,0.874392
4265000,1.3936,0.874999,5.51815,0.82095,4,0.875
4270000,1.224,0.875408,5.51815,0.82095,4,0.875409
4275000,1.2336,0.875827,5.51815,0.82095,4,0.875828
4280000,1.2752,0.876293,5.51815,0.82095,4,0.876296
4285000,1.272,0.876755,5.51815,0.82095,4,0.876757
4290000,1.1936,0.877124,5.51815,0.82095,4,0.877125
4295000,1.272,0.877584,5.51815,0.82095,4,0.877585
4300000,1.2624,0.878032,5.51815,0.82095,4,0.878032
4305000,1.1392,0.878335,5.51815,0.82095,4,0.878337
4310000,1.2528,0.878769,5.51815,0.82095,4,0.878771
4315000,1.2048,0.879147,5.51815,0.82095,4,0.879148
4320000,1.3152,0.879652,5.51815,0.82095,4,0.879653
4325000,1.2944,0.880131,5.51815,0.82095,4,0.880132
4330000,2.6416,0.882165,5.51815,0.82095,4,0.882166
4335000,3.9248,0.885675,5.51815,0.82095,4,0.885677
4340000,3.6784,0.888892,5.51815,0.82095,4,0.888893
4345000,3.5744,0.891983,5.51815,0.82095,4,0.891983
4350000,3.4752,0.894952,5.51815,0.82095,4,0.894953
4355000,3.2784,0.897688,5.51815,0.82095,4,0.897689
4360000,1.9952,0.898947,5.51815,0.82095,4,0.898948
4365000,3.632,0.902077,5.51815,0.82095,4,0.902078
4370000,3.1888,0.904694,5.51815,0.82095,4,0.904695
4375000,1.5488,0.90543,5.51815,0.82095,4,0.905431
4380000,2.8752,0.907679,5.51815,0.82095,4,0.90768
4385000,2.24,0.909198,5.51815,0.82095,4,0.909199
4390000,2.416,0.910914,5.51815,0.82095,4,0.910914
4395000,1.76,0.91188,5.51815,0.82095,4,0.911883
4400000,1.9104,0.913015,5.51815,0.82095,4,0.913015
4405000,1.5184,0.913702,5.51815,0.82095,4,0.913702
4410000,1.4992,0.914366,5.51815,0.82095,4,0.914367
4415000,1.4672,0.914992,5.51815,0.82095,4,0.914992
4420000,1.3968,0.915537,5.51815,0.82095,4,0.915538
4425000,1.7584,0.916489,5.51815,0.82095,4,0.916491
4430000,1.8784,0.917575,5.51815,0.82095,4,0.917577
4435000,1.6944,0.918451,5.51815,0.82095,4,0.918451
4440000,1.5504,0.919162,5.51815,0.82095,4,0.919164
4445000,1.272,0.919559,5.51815,0.82095,4,0.91956
4450000,1.3872,0.920084,5.51815,0.82095,4,0.920086
4455000,1.376,0.920596,5.51815,0.82095,4,0.920598
4460000,1.2976,0.921019,5.51815,0.82095,4,0.92102
4465000,1.3024,0.921446,5.51815,0.82095,4,0.921446
4470000,1.1536,0.921706,5.51815,0.82095,4,0.921706
4475000,1.6736,0.922546,5.51815,0.82095,4,0.922546
4480000,1.2304,0.922889,5.51815,0.82095,4,0.92289
4485000,1.5632,0.923603,5.51815,0.82095,4,0.923604
4490000,1.2208,0.923934,5.51815,0.82095,4,0.923936
4495000,1.2256,0.92427,5.51815,0.82095,4,0.924273
4500000,1.464,0.924869,5.51815,0.82095,4,0.92487
4505000,1.2512,0.925232,5.51815,0.82095,4,0.925232
4510000,1.704,0.926095,5.51815,0.82095,4,0.926097
4515000,1.2048,0.926404,5.51815,0.82095,4,0.926404
4520000,1.2992,0.926816,5.51815,0.82095,4,0.926818
4525000,1.5456,0.9275,5.51815,0.82095,4,0.927501
4530000,1.3456,0.927961,5.51815,0.82095,4,0.927963
4535000,1.5088,0.928602,5.51815,0.82095,4,0.928603
4540000,1.6272,0.929371,5.51815,0.82095,4,0.929373
4545000,2.1488,0.930712,5.51815,0.82095,4,0.930714
4550000,1.6208,0.931471,5.51815,0.82095,4,0.931473
4555000,2.1408,0.932798,5.51815,0.82095,4,0.9328
4560000,2.3088,0.934307,5.51815,0.82095,4,0.934308
4565000,1.824,0.935281,5.51815,0.82095,4,0.935283
4570000,1.848,0.93628,5.51815,0.82095,4,0.936282
4575000,1.7616,0.937182,5.51815,0.82095,4,0.937184
4580000,2.1856,0.938545,5.51815,0.82095,4,0.938548
4585000,1.6496,0.93932,5.51815,0.82095,4,0.939321
4590000,1.1968,0.939601,5.51815,0.82095,4,0.939601
4595000,0.6976,0.939338,5.51815,0.82095,4,0.939338
4600000,1.2544,0.93968,5.51815,0.82095,4,0.939681
4605000,1.2608,0.940029,5.51815,0.82095,4,0.940029
4610000,1.2144,0.940326,5.51815,0.82095,4,0.940327
4615000,0.8816,0.940263,5.51815,0.82095,4,0.940263
4620000,1.0928,0.940428,5.51815,0.82095,4,0.940428
4625000,0.9296,0.940416,5.51815,0.82095,4,0.940417
4630000,0.9744,0.940453,5.51815,0.82095,4,0.940454
4635000,0.9328,0.940444,5.51815,0.82095,4,0.940446
4640000,1.0224,0.940533,5.51815,0.82095,4,0.940534
4645000,1.272,0.94089,5.51815,0.82095,4,0.940891
4650000,1.1104,0.941072,5.51815,0.82095,4,0.941072
4655000,0.9568,0.941089,5.51815,0.82095,4,0.941089
4660000,0.9168,0.941063,5.51815,0.82095,4,0.941063
4665000,1.0192,0.941146,5.51815,0.82095,4,0.941148
4670000,0.9584,0.941165,5.51815,0.82095,4,0.941167
4675000,0.8896,0.94111,5.51815,0.82095,4,0.941111
4680000,0.872,0.941036,5.51815,0.82095,4,0.941037
4685000,1.1424,0.941251,5.51815,0.82095,4,0.941252
4690000,0.9376,0.941247,5.51815,0.82095,4,0.941247
4695000,1.0992,0.941415,5.51815,0.82095,4,0.941415
4700000,0.9296,0.941403,5.51815,0.82095,4,0.941403
4705000,0.8144,0.941268,5.51815,0.82095,4,0.941269
4710000,1.1408,0.941479,5.51815,0.82095,4,0.941481
4715000,1.1952,0.941748,5.51815,0.82095,4,0.941749
4720000,1.0336,0.941846,5.51815,0.82095,4,0.941847
4725000,0.9904,0.941897,5.51815,0.82095,4,0.941899
4730000,1.0864,0.94205,5.51815,0.82095,4,0.942051
4735000,1.1536,0.942273,5.51815,0.82095,4,0.942274
4740000,1.248,0.942596,5.51815,0.82095,4,0.942598
4745000,1.2288,0.942897,5.51815,0.82095,4,0.942898
4750000,1.1696,0.943136,5.51815,0.82095,4,0.943138
4755000,1.192,0.943398,5.51815,0.82095,4,0.943398
4760000,1.1872,0.943654,5.51815,0.82095,4,0.943656
4765000,1.2352,0.94396,5.51815,0.82095,4,0.943961
4770000,1.4528,0.944493,5.51815,0.82095,4,0.944493
4775000,1.2416,0.944804,5.51815,0.82095,4,0.944806
4780000,1.184,0.945054,5.51815,0.82095,4,0.945055
4785000,2.5648,0.946747,5.51815,0.82095,4,0.946748
4790000,2.1616,0.948015,5.51815,0.82095,4,0.948016
4795000,2.696,0.949838,5.51815,0.82095,4,0.94984
4800000,2.4704,0.951422,5.51815,0.82095,4,0.951423
4805000,1.7072,0.952208,5.51815,0.82095,4,0.952209
4810000,1.7376,0.953025,5.51815,0.82095,4,0.953026
4815000,1.648,0.953746,5.51815,0.82095,4,0.953747
4820000,1.4256,0.954236,5.51815,0.82095,4,0.954237
4825000,1.3968,0.954694,5.51815,0.82095,4,0.954696
4830000,1.408,0.955164,5.51815,0.82095,4,0.955164
4835000,1.2512,0.95547,5.51815,0.82095,4,0.955471
4840000,1.2592,0.955783,5.51815,0.82095,4,0.955784
4845000,1.4064,0.956249,5.51815,0.82095,4,0.956251
4850000,1.4032,0.956709,5.51815,0.82095,4,0.956711
4855000,1.528,0.957298,5.51815,0.82095,4,0.957299
4860000,1.2656,0.957615,5.51815,0.82095,4,0.957615
4865000,1.2176,0.957882,5.51815,0.82095,4,0.957883
4870000,1.2416,0.958173,5.51815,0.82095,4,0.958174
4875000,1.2928,0.958517,5.51815,0.82095,4,0.958518
4880000,1.2464,0.958811,5.51815,0.82095,4,0.958812
4885000,1.2752,0.959135,5.51815,0.82095,4,0.959136
4890000,1.2608,0.959444,5.51815,0.82095,4,0.959444
4895000,1.2496,0.95974,5.51815,0.82095,4,0.959742
4900000,1.2688,0.960056,5.51815,0.82095,4,0.960057
4905000,1.1568,0.960256,5.51815,0.82095,4,0.960258
4910000,1.1088,0.960407,5.51815,0.82095,4,0.960409
4915000,1.2032,0.960654,5.51815,0.82095,4,0.960655
4920000,1.2016,0.960899,5.51815,0.82095,4,0.9609
4925000,1.2176,0.96116,5.51815,0.82095,4,0.96116
4930000,1.2576,0.96146,5.51815,0.82095,4,0.961461
4935000,1.2416,0.961744,5.51815,0.82095,4,0.961746
4940000,1.2432,0.962029,5.51815,0.82095,4,0.962029
4945000,1.3248,0.962396,5.51815,0.82095,4,0.962397
4950000,1.1184,0.962554,5.51815,0.82095,4,0.962554
4955000,1.232,0.962825,5.51815,0.82095,4,0.962827
4960000,1.1952,0.96306,5.51815,0.82095,4,0.96306
4965000,1.352,0.963451,5.51815,0.82095,4,0.963452
4970000,1.416,0.963907,5.51815,0.82095,4,0.963907
4975000,1.4208,0.964366,5.51815,0.82095,4,0.964368
4980000,1.568,0.964972,5.51815,0.82095,4,0.964973
4985000,1.6096,0.965618,5.51815,0.82095,4,0.965622
4990000,2.12,0.966775,5.51815,0.82095,4,0.966776
4995000,2.0816,0.967891,5.51815,0.82095,4,0.967891
5000000,1.8464,0.96877,5.51815,0.82095,4,0.96877
5005000,1.7664,0.969566,5.51815,0.82095,4,0.969567
5010000,1.664,0.970259,5.51815,0.82095,4,0.97026
5015000,1.7648,0.971052,5.51815,0.82095,4,0.971053
5020000,1.4144,0.971493,5.51815,0.82095,4,0.971495
5025000,1.6256,0.972144,5.51815,0.82095,4,0.972145
5030000,1.6592,0.972827,5.51815,0.82095,4,0.972828
5035000,1.7568,0.973606,5.51815,0.82095,4,0.973606
5040000,1.6672,0.974294,5.51815,0.82095,4,0.974294
5045000,1.5152,0.97483,5.51815,0.82095,4,0.97483
5050000,1.5488,0.975398,5.51815,0.82095,4,0.975399
5055000,1.7216,0.976136,5.51815,0.82095,4,0.976137
5060000,1.5584,0.976711,5.51815,0.82095,4,0.976712
5065000,1.7072,0.977433,5.51815,0.82095,4,0.977433
5070000,1.5504,0.977998,5.51815,0.82095,4,0.977999
5075000,1.4768,0.978489,5.51815,0.82095,4,0.97849
5080000,1.5424,0.979044,5.51815,0.82095,4,0.979044
5085000,1.8448,0.979895,5.51815,0.82095,4,0.979896
5090000,1.0992,0.980013,5.51815,0.82095,4,0.980015
5095000,1.4464,0.98047,5.51815,0.82095,4,0.980471
5100000,1.7376,0.981213,5.51815,0.82095,4,0.981214
5105000,1.8432,0.982057,5.51815,0.82095,4,0.982058
5110000,1.8528,0.982909,5.51815,0.82095,4,0.98291
5115000,1.7632,0.983672,5.51815,0.82095,4,0.983673
5120000,1.6336,0.984306,5.51815,0.82095,4,0.984308
5125000,1.6096,0.984916,5.51815,0.82095,4,0.984918
5130000,1.6944,0.985608,5.51815,0.82095,4,0.985609
5135000,1.512,0.98612,5.51815,0.82095,4,0.986122
5140000,1.6128,0.98673,5.51815,0.82095,4,0.986731
5145000,1.528,0.987256,5.51815,0.82095,4,0.987257
5150000,1.4848,0.987739,5.51815,0.82095,4,0.987739
5155000,1.6496,0.988381,5.51815,0.82095,4,0.988382
5160000,1.6384,0.989011,5.51815,0.82095,4,0.989012
5165000,1.5488,0.989553,5.51815,0.82095,4,0.989554
5170000,1.3952,0.989945,5.51815,0.82095,4,0.989946
5175000,1.472,0.990411,5.51815,0.82095,4,0.990411
5180000,1.3088,0.990718,5.51815,0.82095,4,0.990719
5185000,1.3952,0.991108,5.51815,0.82095,4,0.991109
5190000,1.4144,0.991516,5.51815,0.82095,4,0.991516
5195000,1.4064,0.991915,5.51815,0.82095,4,0.991916
5200000,1.4752,0.99238,5.51815,0.82095,4,0.992381
5205000,1.6,0.992964,5.51815,0.82095,4,0.992966
5210000,1.6848,0.993628,5.51815,0.82095,4,0.993628
5215000,1.9728,0.994566,5.51815,0.82095,4,0.994568
5220000,1.6656,0.995209,5.51815,0.82095,4,0.99521
5225000,1.5232,0.995714,5.51815,0.82095,4,0.995716
5230000,1.664,0.996353,5.51815,0.82095,4,0.996354
5235000,1.4656,0.996802,5.51815,0.82095,4,0.996802
5240000,1.4816,0.997264,5.51815,0.82095,4,0.997265
5245000,1.4688,0.997714,5.51815,0.82095,4,0.997715
5250000,1.472,0.998165,5.51815,0.82095,4,0.998168
5255000,1.488,0.998631,5.51815,0.82095,4,0.998633
5260000,1.4944,0.999103,5.51815,0.82095,4,0.999104
5265000,1.544,0.99962,5.51815,0.82095,4,0.999621
5270000,1.4688,1.00007,5.51815,0.82095,4,1.00007
5275000,1.5952,1.00063,5.51815,0.82095,4,1.00063
5280000,1.296,1.00091,5.51815,0.82095,4,1.00091
5285000,1.3456,1.00124,5.51815,0.82095,4,1.00124
5290000,1.4256,1.00164,5.51815,0.82095,4,1.00164
5295000,1.3664,1.00198,5.51815,0.82095,4,1.00198
5300000,1.5792,1.00253,5.51815,0.82095,4,1.00253
5305000,1.3632,1.00287,5.51815,0.82095,4,1.00287
5310000,1.512,1.00334,5.51815,0.82095,4,1.00335
5315000,1.5616,1.00387,5.51815,0.82095,4,1.00387
5320000,1.704,1.00453,5.51815,0.82095,4,1.00453
5325000,1.8016,1.00528,5.51815,0.82095,4,1.00528
5330000,2.1856,1.00638,5.51815,0.82095,4,1.00638
5335000,1.9104,1.00723,5.51815,0.82095,4,1.00723
5340000,1.7376,1.00791,5.51815,0.82095,4,1.00791
5345000,0.0064,1.00698,5.51815,0.82095,4,1.00698
